cluster_id,cluster_type,genome_id,file_name,gene_name,start_position,end_position,gene_type,system_size,candidate_count,multi_label,binary_confidence
PC-20S-2-N1_bin.154.purify_k141_814038_5694-9979,HYBRID,PC-20S-2-N1_bin.154.purify_k141_814038,PC-20S-2-N1_bin.154.purify.fasta,PC-20S-2-N1_bin.154.purify_k141_814038_5,5694,7217,known_defense,2,1,RM__Type_I_S,0.9964445233345032
PC-20S-2-N1_bin.154.purify_k141_814038_5694-9979,HYBRID,PC-20S-2-N1_bin.154.purify_k141_814038,PC-20S-2-N1_bin.154.purify.fasta,PC-20S-2-N1_bin.154.purify_k141_814038_6,7214,9979,candidate,2,1,other,0.9999150037765504
PC-20S-2-N1_bin.154.purify_k141_410613_1183-3096,PURE_CANDIDATE,PC-20S-2-N1_bin.154.purify_k141_410613,PC-20S-2-N1_bin.154.purify.fasta,PC-20S-2-N1_bin.154.purify_k141_410613_2,1183,2337,candidate,2,2,other,0.9949365854263306
PC-20S-2-N1_bin.154.purify_k141_410613_1183-3096,PURE_CANDIDATE,PC-20S-2-N1_bin.154.purify_k141_410613,PC-20S-2-N1_bin.154.purify.fasta,PC-20S-2-N1_bin.154.purify_k141_410613_3,2536,3096,candidate,2,2,other,0.9929335117340088
PC-20S-2-N1_bin.164.purify_k141_640603_11-1665,PURE_CANDIDATE,PC-20S-2-N1_bin.164.purify_k141_640603,PC-20S-2-N1_bin.164.purify.fasta,PC-20S-2-N1_bin.164.purify_k141_640603_1,11,676,candidate,2,1,other,0.9998606443405152
PC-20S-2-N1_bin.164.purify_k141_640603_11-1665,PURE_CANDIDATE,PC-20S-2-N1_bin.164.purify_k141_640603,PC-20S-2-N1_bin.164.purify.fasta,PC-20S-2-N1_bin.164.purify_k141_640603_2,706,1665,known_defense,2,1,other,0.9131435751914978
PC-20S-2-N1_bin.164.purify_k141_881239_1150-2660,PURE_CANDIDATE,PC-20S-2-N1_bin.164.purify_k141_881239,PC-20S-2-N1_bin.164.purify.fasta,PC-20S-2-N1_bin.164.purify_k141_881239_3,1150,2121,candidate,2,1,other,0.999996304512024
PC-20S-2-N1_bin.164.purify_k141_881239_1150-2660,PURE_CANDIDATE,PC-20S-2-N1_bin.164.purify_k141_881239,PC-20S-2-N1_bin.164.purify.fasta,PC-20S-2-N1_bin.164.purify_k141_881239_4,2127,2660,known_defense,2,1,other,0.6879358291625977
PC-20S-2-N1_bin.161.purify_k141_308899_1284-1829,PURE_CANDIDATE,PC-20S-2-N1_bin.161.purify_k141_308899,PC-20S-2-N1_bin.161.purify.fasta,PC-20S-2-N1_bin.161.purify_k141_308899_4,1284,1496,candidate,2,2,other,0.9927976727485656
PC-20S-2-N1_bin.161.purify_k141_308899_1284-1829,PURE_CANDIDATE,PC-20S-2-N1_bin.161.purify_k141_308899,PC-20S-2-N1_bin.161.purify.fasta,PC-20S-2-N1_bin.161.purify_k141_308899_5,1557,1829,candidate,2,2,other,0.9998051524162292
PC-20S-2-N1_bin.161.purify_k141_1491335_4813-6325,HYBRID,PC-20S-2-N1_bin.161.purify_k141_1491335,PC-20S-2-N1_bin.161.purify.fasta,PC-20S-2-N1_bin.161.purify_k141_1491335_4,4813,5157,candidate,2,1,other,0.9998617172241212
PC-20S-2-N1_bin.161.purify_k141_1491335_4813-6325,HYBRID,PC-20S-2-N1_bin.161.purify_k141_1491335,PC-20S-2-N1_bin.161.purify.fasta,PC-20S-2-N1_bin.161.purify_k141_1491335_5,5144,6325,known_defense,2,1,RosmerTA__RmrA,0.9999865293502808
PC-20S-2-N1_bin.162.purify_k141_415234_283-3809,PURE_CANDIDATE,PC-20S-2-N1_bin.162.purify_k141_415234,PC-20S-2-N1_bin.162.purify.fasta,PC-20S-2-N1_bin.162.purify_k141_415234_1,283,3150,known_defense,2,1,other,0.9125576615333556
PC-20S-2-N1_bin.162.purify_k141_415234_283-3809,PURE_CANDIDATE,PC-20S-2-N1_bin.162.purify_k141_415234,PC-20S-2-N1_bin.162.purify.fasta,PC-20S-2-N1_bin.162.purify_k141_415234_2,3147,3809,candidate,2,1,other,0.9984205961227416
PC-20S-2-N1_bin.162.purify_k141_1314336_2065-3024,PURE_CANDIDATE,PC-20S-2-N1_bin.162.purify_k141_1314336,PC-20S-2-N1_bin.162.purify.fasta,PC-20S-2-N1_bin.162.purify_k141_1314336_4,2065,2424,candidate,2,1,other,0.9999732971191406
PC-20S-2-N1_bin.162.purify_k141_1314336_2065-3024,PURE_CANDIDATE,PC-20S-2-N1_bin.162.purify_k141_1314336,PC-20S-2-N1_bin.162.purify.fasta,PC-20S-2-N1_bin.162.purify_k141_1314336_5,2530,3024,known_defense,2,1,other,0.7145029902458191
PC-20S-2-N1_bin.64.purify_k141_870828_1-1947,HYBRID,PC-20S-2-N1_bin.64.purify_k141_870828,PC-20S-2-N1_bin.64.purify.fasta,PC-20S-2-N1_bin.64.purify_k141_870828_1,1,1230,known_defense,2,1,BREX__brxE,0.9087523818016052
PC-20S-2-N1_bin.64.purify_k141_870828_1-1947,HYBRID,PC-20S-2-N1_bin.64.purify_k141_870828,PC-20S-2-N1_bin.64.purify.fasta,PC-20S-2-N1_bin.64.purify_k141_870828_2,1300,1947,candidate,2,1,other,0.9992548823356628
PC-20S-2-N1_bin.168.purify_k141_1411927_345-1749,PURE_CANDIDATE,PC-20S-2-N1_bin.168.purify_k141_1411927,PC-20S-2-N1_bin.168.purify.fasta,PC-20S-2-N1_bin.168.purify_k141_1411927_2,345,1175,candidate,2,1,other,0.9935190081596376
PC-20S-2-N1_bin.168.purify_k141_1411927_345-1749,PURE_CANDIDATE,PC-20S-2-N1_bin.168.purify_k141_1411927,PC-20S-2-N1_bin.168.purify.fasta,PC-20S-2-N1_bin.168.purify_k141_1411927_3,1156,1749,known_defense,2,1,other,0.7984297275543213
PC-20S-2-N1_bin.173.purify_k141_1383763_10905-13600,PURE_CANDIDATE,PC-20S-2-N1_bin.173.purify_k141_1383763,PC-20S-2-N1_bin.173.purify.fasta,PC-20S-2-N1_bin.173.purify_k141_1383763_12,10905,12194,candidate,2,2,other,0.999909281730652
PC-20S-2-N1_bin.173.purify_k141_1383763_10905-13600,PURE_CANDIDATE,PC-20S-2-N1_bin.173.purify_k141_1383763,PC-20S-2-N1_bin.173.purify.fasta,PC-20S-2-N1_bin.173.purify_k141_1383763_13,12197,13600,candidate,2,2,other,0.9999195337295532
PC-20S-2-N1_bin.173.purify_k141_241185_13095-19624,PURE_CANDIDATE,PC-20S-2-N1_bin.173.purify_k141_241185,PC-20S-2-N1_bin.173.purify.fasta,PC-20S-2-N1_bin.173.purify_k141_241185_11,13095,16073,candidate,2,1,other,0.9958816766738892
PC-20S-2-N1_bin.173.purify_k141_241185_13095-19624,PURE_CANDIDATE,PC-20S-2-N1_bin.173.purify_k141_241185,PC-20S-2-N1_bin.173.purify.fasta,PC-20S-2-N1_bin.173.purify_k141_241185_12,16070,19624,known_defense,2,1,other,0.9426103234291076
PC-20S-2-N1_bin.157.purify_k141_283867_1-1783,PURE_CANDIDATE,PC-20S-2-N1_bin.157.purify_k141_283867,PC-20S-2-N1_bin.157.purify.fasta,PC-20S-2-N1_bin.157.purify_k141_283867_1,1,483,candidate,2,1,other,0.9991661310195924
PC-20S-2-N1_bin.157.purify_k141_283867_1-1783,PURE_CANDIDATE,PC-20S-2-N1_bin.157.purify_k141_283867,PC-20S-2-N1_bin.157.purify.fasta,PC-20S-2-N1_bin.157.purify_k141_283867_2,503,1783,known_defense,2,1,other,0.6174741387367249
PC-20S-2-N1_bin.157.purify_k141_1270823_1-1697,PURE_CANDIDATE,PC-20S-2-N1_bin.157.purify_k141_1270823,PC-20S-2-N1_bin.157.purify.fasta,PC-20S-2-N1_bin.157.purify_k141_1270823_1,1,1272,candidate,2,2,other,0.9977739453315736
PC-20S-2-N1_bin.157.purify_k141_1270823_1-1697,PURE_CANDIDATE,PC-20S-2-N1_bin.157.purify_k141_1270823,PC-20S-2-N1_bin.157.purify.fasta,PC-20S-2-N1_bin.157.purify_k141_1270823_2,1278,1697,candidate,2,2,other,0.9999873638153076
PC-20S-2-N1_bin.157.purify_k141_1530578_1-2649,HYBRID,PC-20S-2-N1_bin.157.purify_k141_1530578,PC-20S-2-N1_bin.157.purify.fasta,PC-20S-2-N1_bin.157.purify_k141_1530578_1,1,1056,candidate,2,1,other,0.9979374408721924
PC-20S-2-N1_bin.157.purify_k141_1530578_1-2649,HYBRID,PC-20S-2-N1_bin.157.purify_k141_1530578,PC-20S-2-N1_bin.157.purify.fasta,PC-20S-2-N1_bin.157.purify_k141_1530578_2,1066,2649,known_defense,2,1,RM__Type_I_MTases,0.9922677874565125
PC-20S-2-N1_bin.157.purify_k141_348333_3009-4918,PURE_CANDIDATE,PC-20S-2-N1_bin.157.purify_k141_348333,PC-20S-2-N1_bin.157.purify.fasta,PC-20S-2-N1_bin.157.purify_k141_348333_5,3009,4283,candidate,2,2,other,0.9999490976333618
PC-20S-2-N1_bin.157.purify_k141_348333_3009-4918,PURE_CANDIDATE,PC-20S-2-N1_bin.157.purify_k141_348333,PC-20S-2-N1_bin.157.purify.fasta,PC-20S-2-N1_bin.157.purify_k141_348333_6,4280,4918,candidate,2,2,other,0.999787986278534
PC-20S-2-N1_bin.185.purify_k141_110700_1-1775,PURE_CANDIDATE,PC-20S-2-N1_bin.185.purify_k141_110700,PC-20S-2-N1_bin.185.purify.fasta,PC-20S-2-N1_bin.185.purify_k141_110700_1,1,1104,known_defense,2,1,other,0.8150073885917664
PC-20S-2-N1_bin.185.purify_k141_110700_1-1775,PURE_CANDIDATE,PC-20S-2-N1_bin.185.purify_k141_110700,PC-20S-2-N1_bin.185.purify.fasta,PC-20S-2-N1_bin.185.purify_k141_110700_2,1095,1775,candidate,2,1,other,0.9940462112426758
PC-20S-2-N1_bin.189.purify_k141_1054891_1055-4059,HYBRID,PC-20S-2-N1_bin.189.purify_k141_1054891,PC-20S-2-N1_bin.189.purify.fasta,PC-20S-2-N1_bin.189.purify_k141_1054891_3,1055,1990,candidate,2,1,other,0.9989758729934692
PC-20S-2-N1_bin.189.purify_k141_1054891_1055-4059,HYBRID,PC-20S-2-N1_bin.189.purify_k141_1054891,PC-20S-2-N1_bin.189.purify.fasta,PC-20S-2-N1_bin.189.purify_k141_1054891_4,1987,4059,known_defense,2,1,PsyrTA__PsyrT,0.9931232333183287
PC-20S-2-N1_bin.189.purify_k141_1429917_3294-4216,PURE_CANDIDATE,PC-20S-2-N1_bin.189.purify_k141_1429917,PC-20S-2-N1_bin.189.purify.fasta,PC-20S-2-N1_bin.189.purify_k141_1429917_5,3294,3767,candidate,2,2,other,0.999395489692688
PC-20S-2-N1_bin.189.purify_k141_1429917_3294-4216,PURE_CANDIDATE,PC-20S-2-N1_bin.189.purify_k141_1429917,PC-20S-2-N1_bin.189.purify.fasta,PC-20S-2-N1_bin.189.purify_k141_1429917_6,3827,4216,candidate,2,2,other,0.9979835748672484
PC-20S-2-N1_bin.188.purify_k141_1570630_1-997,HYBRID,PC-20S-2-N1_bin.188.purify_k141_1570630,PC-20S-2-N1_bin.188.purify.fasta,PC-20S-2-N1_bin.188.purify_k141_1570630_1,1,573,candidate,2,1,other,0.999032974243164
PC-20S-2-N1_bin.188.purify_k141_1570630_1-997,HYBRID,PC-20S-2-N1_bin.188.purify_k141_1570630,PC-20S-2-N1_bin.188.purify.fasta,PC-20S-2-N1_bin.188.purify_k141_1570630_2,701,997,known_defense,2,1,cas2_I_II_III_IV_V_VI_3,0.5356954336166382
PC-20S-2-N1_bin.188.purify_k141_1284648_151-2149,PURE_CANDIDATE,PC-20S-2-N1_bin.188.purify_k141_1284648,PC-20S-2-N1_bin.188.purify.fasta,PC-20S-2-N1_bin.188.purify_k141_1284648_2,151,1293,known_defense,2,1,other,0.9783033728599548
PC-20S-2-N1_bin.188.purify_k141_1284648_151-2149,PURE_CANDIDATE,PC-20S-2-N1_bin.188.purify_k141_1284648,PC-20S-2-N1_bin.188.purify.fasta,PC-20S-2-N1_bin.188.purify_k141_1284648_3,1424,2149,candidate,2,1,other,0.9991482496261596
PC-20S-2-N1_bin.188.purify_k141_502997_376-1552,PURE_CANDIDATE,PC-20S-2-N1_bin.188.purify_k141_502997,PC-20S-2-N1_bin.188.purify.fasta,PC-20S-2-N1_bin.188.purify_k141_502997_2,376,1155,candidate,2,1,other,0.9988059997558594
PC-20S-2-N1_bin.188.purify_k141_502997_376-1552,PURE_CANDIDATE,PC-20S-2-N1_bin.188.purify_k141_502997,PC-20S-2-N1_bin.188.purify.fasta,PC-20S-2-N1_bin.188.purify_k141_502997_3,1292,1552,known_defense,2,1,other,0.9148433208465576
PC-20S-2-N1_bin.188.purify_k141_523421_1252-1914,HYBRID,PC-20S-2-N1_bin.188.purify_k141_523421,PC-20S-2-N1_bin.188.purify.fasta,PC-20S-2-N1_bin.188.purify_k141_523421_3,1252,1470,known_defense,2,1,cas2_I_II_III_IV_V_VI_3,0.99992835521698
PC-20S-2-N1_bin.188.purify_k141_523421_1252-1914,HYBRID,PC-20S-2-N1_bin.188.purify_k141_523421,PC-20S-2-N1_bin.188.purify.fasta,PC-20S-2-N1_bin.188.purify_k141_523421_4,1483,1914,candidate,2,1,other,0.99999737739563
PC-20S-2-N1_bin.18.purify_k141_254186_1-1109,PURE_CANDIDATE,PC-20S-2-N1_bin.18.purify_k141_254186,PC-20S-2-N1_bin.18.purify.fasta,PC-20S-2-N1_bin.18.purify_k141_254186_1,1,546,candidate,2,2,other,0.9999924898147584
PC-20S-2-N1_bin.18.purify_k141_254186_1-1109,PURE_CANDIDATE,PC-20S-2-N1_bin.18.purify_k141_254186,PC-20S-2-N1_bin.18.purify.fasta,PC-20S-2-N1_bin.18.purify_k141_254186_2,849,1109,candidate,2,2,other,0.999066174030304
PC-20S-2-N1_bin.17.purify_k141_635677_838-2237,PURE_CANDIDATE,PC-20S-2-N1_bin.17.purify_k141_635677,PC-20S-2-N1_bin.17.purify.fasta,PC-20S-2-N1_bin.17.purify_k141_635677_2,838,1425,candidate,2,2,other,0.9999746084213256
PC-20S-2-N1_bin.17.purify_k141_635677_838-2237,PURE_CANDIDATE,PC-20S-2-N1_bin.17.purify_k141_635677,PC-20S-2-N1_bin.17.purify.fasta,PC-20S-2-N1_bin.17.purify_k141_635677_3,1470,2237,candidate,2,2,other,0.9999096393585204
PC-20S-2-N1_bin.17.purify_k141_1201864_8475-12008,HYBRID,PC-20S-2-N1_bin.17.purify_k141_1201864,PC-20S-2-N1_bin.17.purify.fasta,PC-20S-2-N1_bin.17.purify_k141_1201864_7,8475,9356,known_defense,2,1,RM_Type_II__Type_II_REases,0.9850629568099976
PC-20S-2-N1_bin.17.purify_k141_1201864_8475-12008,HYBRID,PC-20S-2-N1_bin.17.purify_k141_1201864,PC-20S-2-N1_bin.17.purify.fasta,PC-20S-2-N1_bin.17.purify_k141_1201864_8,9423,12008,candidate,2,1,other,0.9999985694885254
PC-20S-2-N1_bin.192.purify_k141_303857_1347-3174,PURE_CANDIDATE,PC-20S-2-N1_bin.192.purify_k141_303857,PC-20S-2-N1_bin.192.purify.fasta,PC-20S-2-N1_bin.192.purify_k141_303857_2,1347,2468,candidate,2,1,other,0.999796450138092
PC-20S-2-N1_bin.192.purify_k141_303857_1347-3174,PURE_CANDIDATE,PC-20S-2-N1_bin.192.purify_k141_303857,PC-20S-2-N1_bin.192.purify.fasta,PC-20S-2-N1_bin.192.purify_k141_303857_3,2458,3174,known_defense,2,1,other,0.9207254648208618
PC-20S-2-N1_bin.192.purify_k141_1508246_2138-2786,PURE_CANDIDATE,PC-20S-2-N1_bin.192.purify_k141_1508246,PC-20S-2-N1_bin.192.purify.fasta,PC-20S-2-N1_bin.192.purify_k141_1508246_4,2138,2416,candidate,2,2,other,0.9989915490150452
PC-20S-2-N1_bin.192.purify_k141_1508246_2138-2786,PURE_CANDIDATE,PC-20S-2-N1_bin.192.purify_k141_1508246,PC-20S-2-N1_bin.192.purify.fasta,PC-20S-2-N1_bin.192.purify_k141_1508246_5,2397,2786,candidate,2,2,other,0.9983261227607728
PC-20S-3-N1_bin.104.purify_k141_426242_3-1226,PURE_CANDIDATE,PC-20S-3-N1_bin.104.purify_k141_426242,PC-20S-3-N1_bin.104.purify.fasta,PC-20S-3-N1_bin.104.purify_k141_426242_1,3,650,candidate,2,2,other,0.9999587535858154
PC-20S-3-N1_bin.104.purify_k141_426242_3-1226,PURE_CANDIDATE,PC-20S-3-N1_bin.104.purify_k141_426242,PC-20S-3-N1_bin.104.purify.fasta,PC-20S-3-N1_bin.104.purify_k141_426242_2,654,1226,candidate,2,2,other,0.9997872710227966
PC-20S-3-N1_bin.104.purify_k141_1158092_205-3125,HYBRID,PC-20S-3-N1_bin.104.purify_k141_1158092,PC-20S-3-N1_bin.104.purify.fasta,PC-20S-3-N1_bin.104.purify_k141_1158092_2,205,957,known_defense,3,2,GAPS4__GAPS4b,0.9942588806152344
PC-20S-3-N1_bin.104.purify_k141_1158092_205-3125,HYBRID,PC-20S-3-N1_bin.104.purify_k141_1158092,PC-20S-3-N1_bin.104.purify.fasta,PC-20S-3-N1_bin.104.purify_k141_1158092_3,1239,1892,candidate,3,2,other,0.9995743632316588
PC-20S-3-N1_bin.104.purify_k141_1158092_205-3125,HYBRID,PC-20S-3-N1_bin.104.purify_k141_1158092,PC-20S-3-N1_bin.104.purify.fasta,PC-20S-3-N1_bin.104.purify_k141_1158092_4,2403,3125,candidate,3,2,other,0.9990026354789734
PC-20S-3-N1_bin.104.purify_k141_193375_1684-2715,PURE_CANDIDATE,PC-20S-3-N1_bin.104.purify_k141_193375,PC-20S-3-N1_bin.104.purify.fasta,PC-20S-3-N1_bin.104.purify_k141_193375_4,1684,1971,candidate,2,1,other,0.9991387128829956
PC-20S-3-N1_bin.104.purify_k141_193375_1684-2715,PURE_CANDIDATE,PC-20S-3-N1_bin.104.purify_k141_193375,PC-20S-3-N1_bin.104.purify.fasta,PC-20S-3-N1_bin.104.purify_k141_193375_5,2101,2715,known_defense,2,1,other,0.7434356212615967
PC-20S-3-N1_bin.104.purify_k141_927189_3571-5835,PURE_CANDIDATE,PC-20S-3-N1_bin.104.purify_k141_927189,PC-20S-3-N1_bin.104.purify.fasta,PC-20S-3-N1_bin.104.purify_k141_927189_3,3571,4182,candidate,3,3,other,0.9985252022743224
PC-20S-3-N1_bin.104.purify_k141_927189_3571-5835,PURE_CANDIDATE,PC-20S-3-N1_bin.104.purify_k141_927189,PC-20S-3-N1_bin.104.purify.fasta,PC-20S-3-N1_bin.104.purify_k141_927189_4,4553,5071,candidate,3,3,other,0.9984636306762696
PC-20S-3-N1_bin.104.purify_k141_927189_3571-5835,PURE_CANDIDATE,PC-20S-3-N1_bin.104.purify_k141_927189,PC-20S-3-N1_bin.104.purify.fasta,PC-20S-3-N1_bin.104.purify_k141_927189_5,5254,5835,candidate,3,3,other,0.9998377561569214
PC-20S-2-N1_bin.198.purify_k141_354953_9139-10201,PURE_CANDIDATE,PC-20S-2-N1_bin.198.purify_k141_354953,PC-20S-2-N1_bin.198.purify.fasta,PC-20S-2-N1_bin.198.purify_k141_354953_10,9139,9552,candidate,2,2,other,0.9999759197235109
PC-20S-2-N1_bin.198.purify_k141_354953_9139-10201,PURE_CANDIDATE,PC-20S-2-N1_bin.198.purify_k141_354953,PC-20S-2-N1_bin.198.purify.fasta,PC-20S-2-N1_bin.198.purify_k141_354953_11,9542,10201,candidate,2,2,other,0.9999971389770508
PC-20S-2-N1_bin.198.purify_k141_855714_15786-16683,PURE_CANDIDATE,PC-20S-2-N1_bin.198.purify_k141_855714,PC-20S-2-N1_bin.198.purify.fasta,PC-20S-2-N1_bin.198.purify_k141_855714_14,15786,16019,known_defense,2,1,other,0.9835600852966307
PC-20S-2-N1_bin.198.purify_k141_855714_15786-16683,PURE_CANDIDATE,PC-20S-2-N1_bin.198.purify_k141_855714,PC-20S-2-N1_bin.198.purify.fasta,PC-20S-2-N1_bin.198.purify_k141_855714_15,16012,16683,candidate,2,1,other,0.9994088411331176
PC-20S-2-N1_bin.199.purify_k141_548846_583-3002,PURE_CANDIDATE,PC-20S-2-N1_bin.199.purify_k141_548846,PC-20S-2-N1_bin.199.purify.fasta,PC-20S-2-N1_bin.199.purify_k141_548846_2,583,1578,candidate,2,1,other,0.99981290102005
PC-20S-2-N1_bin.199.purify_k141_548846_583-3002,PURE_CANDIDATE,PC-20S-2-N1_bin.199.purify_k141_548846,PC-20S-2-N1_bin.199.purify.fasta,PC-20S-2-N1_bin.199.purify_k141_548846_3,1584,3002,known_defense,2,1,other,0.832596480846405
PC-20S-2-N1_bin.199.purify_k141_1559166_4679-7306,PURE_CANDIDATE,PC-20S-2-N1_bin.199.purify_k141_1559166,PC-20S-2-N1_bin.199.purify.fasta,PC-20S-2-N1_bin.199.purify_k141_1559166_6,4679,5791,candidate,2,2,other,0.9992334842681884
PC-20S-2-N1_bin.199.purify_k141_1559166_4679-7306,PURE_CANDIDATE,PC-20S-2-N1_bin.199.purify_k141_1559166,PC-20S-2-N1_bin.199.purify.fasta,PC-20S-2-N1_bin.199.purify_k141_1559166_7,5894,7306,candidate,2,2,other,0.9902029037475586
PC-20S-2-N1_bin.204.purify_k141_240005_3-1945,HYBRID,PC-20S-2-N1_bin.204.purify_k141_240005,PC-20S-2-N1_bin.204.purify.fasta,PC-20S-2-N1_bin.204.purify_k141_240005_1,3,182,candidate,2,1,other,0.9996392726898192
PC-20S-2-N1_bin.204.purify_k141_240005_3-1945,HYBRID,PC-20S-2-N1_bin.204.purify_k141_240005,PC-20S-2-N1_bin.204.purify.fasta,PC-20S-2-N1_bin.204.purify_k141_240005_2,1202,1945,known_defense,2,1,Thoeris_I__ThsA_new_grand,0.9997031092643738
PC-20S-2-N1_bin.19.purify_k141_306470_413-2154,PURE_CANDIDATE,PC-20S-2-N1_bin.19.purify_k141_306470,PC-20S-2-N1_bin.19.purify.fasta,PC-20S-2-N1_bin.19.purify_k141_306470_1,413,1105,candidate,2,1,other,0.9948593378067015
PC-20S-2-N1_bin.19.purify_k141_306470_413-2154,PURE_CANDIDATE,PC-20S-2-N1_bin.19.purify_k141_306470,PC-20S-2-N1_bin.19.purify.fasta,PC-20S-2-N1_bin.19.purify_k141_306470_2,1051,2154,known_defense,2,1,other,0.9523081183433532
PC-20S-2-N1_bin.26.purify_k141_1512927_1-2183,PURE_CANDIDATE,PC-20S-2-N1_bin.26.purify_k141_1512927,PC-20S-2-N1_bin.26.purify.fasta,PC-20S-2-N1_bin.26.purify_k141_1512927_1,1,1176,candidate,2,1,other,0.9981610178947448
PC-20S-2-N1_bin.26.purify_k141_1512927_1-2183,PURE_CANDIDATE,PC-20S-2-N1_bin.26.purify_k141_1512927,PC-20S-2-N1_bin.26.purify.fasta,PC-20S-2-N1_bin.26.purify_k141_1512927_2,1140,2183,known_defense,2,1,other,0.602133572101593
PC-20S-2-N1_bin.2.purify_k141_151391_1-3087,PURE_CANDIDATE,PC-20S-2-N1_bin.2.purify_k141_151391,PC-20S-2-N1_bin.2.purify.fasta,PC-20S-2-N1_bin.2.purify_k141_151391_1,1,1224,known_defense,2,1,other,0.519133448600769
PC-20S-2-N1_bin.2.purify_k141_151391_1-3087,PURE_CANDIDATE,PC-20S-2-N1_bin.2.purify_k141_151391,PC-20S-2-N1_bin.2.purify.fasta,PC-20S-2-N1_bin.2.purify_k141_151391_2,1342,3087,candidate,2,1,other,0.9918671250343324
PC-20S-2-N1_bin.2.purify_k141_1253390_727-5667,PURE_CANDIDATE,PC-20S-2-N1_bin.2.purify_k141_1253390,PC-20S-2-N1_bin.2.purify.fasta,PC-20S-2-N1_bin.2.purify_k141_1253390_3,727,2892,candidate,3,2,other,0.9995359182357788
PC-20S-2-N1_bin.2.purify_k141_1253390_727-5667,PURE_CANDIDATE,PC-20S-2-N1_bin.2.purify_k141_1253390,PC-20S-2-N1_bin.2.purify.fasta,PC-20S-2-N1_bin.2.purify_k141_1253390_5,3533,4624,known_defense,3,2,other,0.5125122666358948
PC-20S-2-N1_bin.2.purify_k141_1253390_727-5667,PURE_CANDIDATE,PC-20S-2-N1_bin.2.purify_k141_1253390,PC-20S-2-N1_bin.2.purify.fasta,PC-20S-2-N1_bin.2.purify_k141_1253390_6,4621,5667,candidate,3,2,other,0.9999943971633912
PC-20S-2-N1_bin.30.purify_k141_549569_771-1429,PURE_CANDIDATE,PC-20S-2-N1_bin.30.purify_k141_549569,PC-20S-2-N1_bin.30.purify.fasta,PC-20S-2-N1_bin.30.purify_k141_549569_2,771,1070,candidate,2,2,other,0.9977789521217346
PC-20S-2-N1_bin.30.purify_k141_549569_771-1429,PURE_CANDIDATE,PC-20S-2-N1_bin.30.purify_k141_549569,PC-20S-2-N1_bin.30.purify.fasta,PC-20S-2-N1_bin.30.purify_k141_549569_3,1067,1429,candidate,2,2,other,0.9917955994606018
PC-20S-2-N1_bin.33.purify_k141_280291_16148-17429,PURE_CANDIDATE,PC-20S-2-N1_bin.33.purify_k141_280291,PC-20S-2-N1_bin.33.purify.fasta,PC-20S-2-N1_bin.33.purify_k141_280291_15,16148,16756,candidate,2,2,other,0.9999862909317015
PC-20S-2-N1_bin.33.purify_k141_280291_16148-17429,PURE_CANDIDATE,PC-20S-2-N1_bin.33.purify_k141_280291,PC-20S-2-N1_bin.33.purify.fasta,PC-20S-2-N1_bin.33.purify_k141_280291_16,17016,17429,candidate,2,2,other,0.9996127486228944
PC-20S-2-N1_bin.27.purify_k141_1169572_672-1292,PURE_CANDIDATE,PC-20S-2-N1_bin.27.purify_k141_1169572,PC-20S-2-N1_bin.27.purify.fasta,PC-20S-2-N1_bin.27.purify_k141_1169572_2,672,959,candidate,2,2,other,0.9999696016311646
PC-20S-2-N1_bin.27.purify_k141_1169572_672-1292,PURE_CANDIDATE,PC-20S-2-N1_bin.27.purify_k141_1169572,PC-20S-2-N1_bin.27.purify.fasta,PC-20S-2-N1_bin.27.purify_k141_1169572_3,1101,1292,candidate,2,2,other,0.999984622001648
PC-20S-2-N1_bin.27.purify_k141_1233130_7165-8438,HYBRID,PC-20S-2-N1_bin.27.purify_k141_1233130,PC-20S-2-N1_bin.27.purify.fasta,PC-20S-2-N1_bin.27.purify_k141_1233130_7,7165,7674,candidate,2,1,other,0.9992235898971558
PC-20S-2-N1_bin.27.purify_k141_1233130_7165-8438,HYBRID,PC-20S-2-N1_bin.27.purify_k141_1233130,PC-20S-2-N1_bin.27.purify.fasta,PC-20S-2-N1_bin.27.purify_k141_1233130_8,7671,8438,known_defense,2,1,AbiEii__AbiEi,0.9999991655349731
PC-20S-2-N1_bin.38.purify_k141_1002614_25269-28416,PURE_CANDIDATE,PC-20S-2-N1_bin.38.purify_k141_1002614,PC-20S-2-N1_bin.38.purify.fasta,PC-20S-2-N1_bin.38.purify_k141_1002614_18,25269,25799,candidate,3,2,other,0.9998493194580078
PC-20S-2-N1_bin.38.purify_k141_1002614_25269-28416,PURE_CANDIDATE,PC-20S-2-N1_bin.38.purify_k141_1002614,PC-20S-2-N1_bin.38.purify.fasta,PC-20S-2-N1_bin.38.purify_k141_1002614_19,25840,27168,candidate,3,2,other,0.9998443126678468
PC-20S-2-N1_bin.38.purify_k141_1002614_25269-28416,PURE_CANDIDATE,PC-20S-2-N1_bin.38.purify_k141_1002614,PC-20S-2-N1_bin.38.purify.fasta,PC-20S-2-N1_bin.38.purify_k141_1002614_20,27172,28416,known_defense,3,2,other,0.5630471110343933
PC-20S-2-N1_bin.48.purify_k141_141886_1620-2685,PURE_CANDIDATE,PC-20S-2-N1_bin.48.purify_k141_141886,PC-20S-2-N1_bin.48.purify.fasta,PC-20S-2-N1_bin.48.purify_k141_141886_2,1620,2141,known_defense,2,1,other,0.8056397438049316
