homology_cluster_id,candidate,known_defense,total_genes,homology_type
2122,1,0,1,Potential_Novel_Family
2123,1,0,1,Potential_Novel_Family
2202,0,1,1,Known_Family_Only
2125,0,1,1,Known_Family_Only
2126,1,0,1,Potential_Novel_Family
2131,1,0,1,Potential_Novel_Family
2132,1,0,1,Potential_Novel_Family
2133,1,0,1,Potential_Novel_Family
2135,1,0,1,Potential_Novel_Family
2136,0,1,1,Known_Family_Only
2138,0,1,1,Known_Family_Only
2140,1,0,1,Potential_Novel_Family
2124,1,0,1,Potential_Novel_Family
2080,0,1,1,Known_Family_Only
2081,0,1,1,Known_Family_Only
2083,1,0,1,Potential_Novel_Family
2086,0,1,1,Known_Family_Only
2087,1,0,1,Potential_Novel_Family
2088,0,1,1,Known_Family_Only
2089,1,0,1,Potential_Novel_Family
2091,0,1,1,Known_Family_Only
2092,1,0,1,Potential_Novel_Family
2111,1,0,1,Potential_Novel_Family
2096,1,0,1,Potential_Novel_Family
2097,0,1,1,Known_Family_Only
2098,1,0,1,Potential_Novel_Family
2099,1,0,1,Potential_Novel_Family
2103,1,0,1,Potential_Novel_Family
2105,0,1,1,Known_Family_Only
2107,0,1,1,Known_Family_Only
2109,0,1,1,Known_Family_Only
2110,0,1,1,Known_Family_Only
2095,0,1,1,Known_Family_Only
2176,0,1,1,Known_Family_Only
2177,1,0,1,Potential_Novel_Family
2178,1,0,1,Potential_Novel_Family
2179,1,0,1,Potential_Novel_Family
2180,1,0,1,Potential_Novel_Family
2182,1,0,1,Potential_Novel_Family
2185,1,0,1,Potential_Novel_Family
2186,0,1,1,Known_Family_Only
2187,1,0,1,Potential_Novel_Family
2141,1,0,1,Potential_Novel_Family
2190,1,0,1,Potential_Novel_Family
2191,0,1,1,Known_Family_Only
2192,1,0,1,Potential_Novel_Family
2195,1,0,1,Potential_Novel_Family
2196,1,0,1,Potential_Novel_Family
2198,1,0,1,Potential_Novel_Family
2199,0,1,1,Known_Family_Only
2200,0,1,1,Known_Family_Only
2201,0,1,1,Known_Family_Only
2189,0,1,1,Known_Family_Only
2142,1,0,1,Potential_Novel_Family
2143,1,0,1,Potential_Novel_Family
2146,0,1,1,Known_Family_Only
2148,1,0,1,Potential_Novel_Family
2149,1,0,1,Potential_Novel_Family
2151,1,0,1,Potential_Novel_Family
2153,1,0,1,Potential_Novel_Family
2155,1,0,1,Potential_Novel_Family
2156,0,1,1,Known_Family_Only
2175,1,0,1,Potential_Novel_Family
2159,0,1,1,Known_Family_Only
2161,1,0,1,Potential_Novel_Family
2163,1,0,1,Potential_Novel_Family
2165,1,0,1,Potential_Novel_Family
2167,1,0,1,Potential_Novel_Family
2168,1,0,1,Potential_Novel_Family
2169,0,1,1,Known_Family_Only
2171,0,1,1,Known_Family_Only
2172,1,0,1,Potential_Novel_Family
2158,1,0,1,Potential_Novel_Family
1460,0,1,1,Known_Family_Only
1461,1,0,1,Potential_Novel_Family
1462,0,1,1,Known_Family_Only
1464,1,0,1,Potential_Novel_Family
1465,0,1,1,Known_Family_Only
1466,0,1,1,Known_Family_Only
1469,1,0,1,Potential_Novel_Family
1472,1,0,1,Potential_Novel_Family
1819,1,0,1,Potential_Novel_Family
1474,0,1,1,Known_Family_Only
1475,1,0,1,Potential_Novel_Family
1476,1,0,1,Potential_Novel_Family
1478,0,1,1,Known_Family_Only
1479,0,1,1,Known_Family_Only
1481,1,0,1,Potential_Novel_Family
1482,0,1,1,Known_Family_Only
1483,1,0,1,Potential_Novel_Family
1484,0,1,1,Known_Family_Only
1473,1,0,1,Potential_Novel_Family
1422,1,0,1,Potential_Novel_Family
1426,1,0,1,Potential_Novel_Family
1428,1,0,1,Potential_Novel_Family
1429,1,0,1,Potential_Novel_Family
1430,1,0,1,Potential_Novel_Family
1431,0,1,1,Known_Family_Only
1433,1,0,1,Potential_Novel_Family
1435,1,0,1,Potential_Novel_Family
1436,1,0,1,Potential_Novel_Family
1459,0,1,1,Known_Family_Only
1439,1,0,1,Potential_Novel_Family
1441,1,0,1,Potential_Novel_Family
1444,1,0,1,Potential_Novel_Family
1446,0,1,1,Known_Family_Only
1449,0,1,1,Known_Family_Only
1450,1,0,1,Potential_Novel_Family
1451,0,1,1,Known_Family_Only
1452,1,0,1,Potential_Novel_Family
1455,0,1,1,Known_Family_Only
1438,1,0,1,Potential_Novel_Family
1523,1,0,1,Potential_Novel_Family
1524,1,0,1,Potential_Novel_Family
1526,0,1,1,Known_Family_Only
1528,1,0,1,Potential_Novel_Family
1530,1,0,1,Potential_Novel_Family
1534,0,1,1,Known_Family_Only
1536,1,0,1,Potential_Novel_Family
1538,0,1,1,Known_Family_Only
1485,1,0,1,Potential_Novel_Family
1541,0,1,1,Known_Family_Only
1544,0,1,1,Known_Family_Only
1545,1,0,1,Potential_Novel_Family
1547,1,0,1,Potential_Novel_Family
1550,1,0,1,Potential_Novel_Family
1552,0,1,1,Known_Family_Only
1553,1,0,1,Potential_Novel_Family
1554,0,1,1,Known_Family_Only
1555,1,0,1,Potential_Novel_Family
1540,1,0,1,Potential_Novel_Family
1488,0,1,1,Known_Family_Only
1490,1,0,1,Potential_Novel_Family
1491,0,1,1,Known_Family_Only
1494,1,0,1,Potential_Novel_Family
1495,0,1,1,Known_Family_Only
1496,1,0,1,Potential_Novel_Family
1498,1,0,1,Potential_Novel_Family
1499,1,0,1,Potential_Novel_Family
1500,1,0,1,Potential_Novel_Family
1521,1,0,1,Potential_Novel_Family
1503,1,0,1,Potential_Novel_Family
1505,1,0,1,Potential_Novel_Family
1506,1,0,1,Potential_Novel_Family
1509,1,0,1,Potential_Novel_Family
1512,0,1,1,Known_Family_Only
1513,0,1,1,Known_Family_Only
1515,1,0,1,Potential_Novel_Family
1517,1,0,1,Potential_Novel_Family
1518,1,0,1,Potential_Novel_Family
1501,1,0,1,Potential_Novel_Family
1329,1,0,1,Potential_Novel_Family
1331,0,1,1,Known_Family_Only
1333,0,1,1,Known_Family_Only
1334,1,0,1,Potential_Novel_Family
1336,1,0,1,Potential_Novel_Family
1338,1,0,1,Potential_Novel_Family
1343,0,1,1,Known_Family_Only
1344,0,1,1,Known_Family_Only
1420,1,0,1,Potential_Novel_Family
1347,1,0,1,Potential_Novel_Family
1348,0,1,1,Known_Family_Only
1350,1,0,1,Potential_Novel_Family
1351,1,0,1,Potential_Novel_Family
1352,1,0,1,Potential_Novel_Family
1354,1,0,1,Potential_Novel_Family
1355,1,0,1,Potential_Novel_Family
1356,1,0,1,Potential_Novel_Family
1359,1,0,1,Potential_Novel_Family
1346,0,1,1,Known_Family_Only
1292,0,1,1,Known_Family_Only
1296,1,0,1,Potential_Novel_Family
1297,1,0,1,Potential_Novel_Family
1298,1,0,1,Potential_Novel_Family
1299,1,0,1,Potential_Novel_Family
1300,1,0,1,Potential_Novel_Family
1302,1,0,1,Potential_Novel_Family
1303,0,1,1,Known_Family_Only
1304,1,0,1,Potential_Novel_Family
1328,0,1,1,Known_Family_Only
1306,0,1,1,Known_Family_Only
1307,1,0,1,Potential_Novel_Family
1311,1,0,1,Potential_Novel_Family
1313,1,0,1,Potential_Novel_Family
1314,1,0,1,Potential_Novel_Family
1319,0,1,1,Known_Family_Only
1321,1,0,1,Potential_Novel_Family
1325,1,0,1,Potential_Novel_Family
1326,0,1,1,Known_Family_Only
1305,0,1,1,Known_Family_Only
1399,0,1,1,Known_Family_Only
1400,0,1,1,Known_Family_Only
1401,1,0,1,Potential_Novel_Family
1402,1,0,1,Potential_Novel_Family
1403,1,0,1,Potential_Novel_Family
1404,1,0,1,Potential_Novel_Family
1405,1,0,1,Potential_Novel_Family
1406,1,0,1,Potential_Novel_Family
1360,1,0,1,Potential_Novel_Family
1408,0,1,1,Known_Family_Only
1409,0,1,1,Known_Family_Only
1410,0,1,1,Known_Family_Only
1412,1,0,1,Potential_Novel_Family
1413,1,0,1,Potential_Novel_Family
1414,0,1,1,Known_Family_Only
1416,1,0,1,Potential_Novel_Family
1418,0,1,1,Known_Family_Only
1419,0,1,1,Known_Family_Only
1407,1,0,1,Potential_Novel_Family
1363,0,1,1,Known_Family_Only
1367,1,0,1,Potential_Novel_Family
1368,0,1,1,Known_Family_Only
1369,1,0,1,Potential_Novel_Family
1370,1,0,1,Potential_Novel_Family
1372,0,1,1,Known_Family_Only
1374,1,0,1,Potential_Novel_Family
1377,0,1,1,Known_Family_Only
1378,1,0,1,Potential_Novel_Family
1398,0,1,1,Known_Family_Only
1381,0,1,1,Known_Family_Only
1382,1,0,1,Potential_Novel_Family
1386,1,0,1,Potential_Novel_Family
1388,1,0,1,Potential_Novel_Family
1389,0,1,1,Known_Family_Only
1391,1,0,1,Potential_Novel_Family
1393,1,0,1,Potential_Novel_Family
1395,0,1,1,Known_Family_Only
1397,1,0,1,Potential_Novel_Family
1379,0,1,1,Known_Family_Only
1727,0,1,1,Known_Family_Only
1728,1,0,1,Potential_Novel_Family
1729,1,0,1,Potential_Novel_Family
1730,1,0,1,Potential_Novel_Family
1731,0,1,1,Known_Family_Only
1732,0,1,1,Known_Family_Only
1733,1,0,1,Potential_Novel_Family
1734,1,0,1,Potential_Novel_Family
1557,1,0,1,Potential_Novel_Family
1736,1,0,1,Potential_Novel_Family
1737,0,1,1,Known_Family_Only
1738,0,1,1,Known_Family_Only
1740,1,0,1,Potential_Novel_Family
1741,1,0,1,Potential_Novel_Family
1743,0,1,1,Known_Family_Only
1747,0,1,1,Known_Family_Only
1748,0,1,1,Known_Family_Only
1750,1,0,1,Potential_Novel_Family
1735,0,1,1,Known_Family_Only
1697,1,0,1,Potential_Novel_Family
1698,1,0,1,Potential_Novel_Family
1699,1,0,1,Potential_Novel_Family
1700,0,1,1,Known_Family_Only
1701,0,1,1,Known_Family_Only
1703,0,1,1,Known_Family_Only
1704,1,0,1,Potential_Novel_Family
1708,0,1,1,Known_Family_Only
1709,0,1,1,Known_Family_Only
1726,1,0,1,Potential_Novel_Family
1713,0,1,1,Known_Family_Only
1715,0,1,1,Known_Family_Only
1716,0,1,1,Known_Family_Only
1717,1,0,1,Potential_Novel_Family
1718,0,1,1,Known_Family_Only
1719,1,0,1,Potential_Novel_Family
1720,0,1,1,Known_Family_Only
1721,1,0,1,Potential_Novel_Family
1725,0,1,1,Known_Family_Only
1711,1,0,1,Potential_Novel_Family
1785,0,1,1,Known_Family_Only
1789,1,0,1,Potential_Novel_Family
1790,0,1,1,Known_Family_Only
1792,1,0,1,Potential_Novel_Family
1793,0,1,1,Known_Family_Only
1794,0,1,1,Known_Family_Only
1795,0,1,1,Known_Family_Only
1797,1,0,1,Potential_Novel_Family
1751,0,1,1,Known_Family_Only
1800,1,0,1,Potential_Novel_Family
1801,1,0,1,Potential_Novel_Family
1802,0,1,1,Known_Family_Only
1804,1,0,1,Potential_Novel_Family
1805,1,0,1,Potential_Novel_Family
1806,0,1,1,Known_Family_Only
1810,0,1,1,Known_Family_Only
1813,1,0,1,Potential_Novel_Family
1817,0,1,1,Known_Family_Only
1799,1,0,1,Potential_Novel_Family
1752,1,0,1,Potential_Novel_Family
1753,1,0,1,Potential_Novel_Family
1754,0,1,1,Known_Family_Only
1756,1,0,1,Potential_Novel_Family
1758,0,1,1,Known_Family_Only
1760,0,1,1,Known_Family_Only
1763,1,0,1,Potential_Novel_Family
1765,0,1,1,Known_Family_Only
1767,1,0,1,Potential_Novel_Family
1784,1,0,1,Potential_Novel_Family
1771,1,0,1,Potential_Novel_Family
1774,1,0,1,Potential_Novel_Family
1775,1,0,1,Potential_Novel_Family
1776,1,0,1,Potential_Novel_Family
1777,1,0,1,Potential_Novel_Family
1778,1,0,1,Potential_Novel_Family
1779,0,1,1,Known_Family_Only
1781,0,1,1,Known_Family_Only
1783,1,0,1,Potential_Novel_Family
1769,1,0,1,Potential_Novel_Family
1591,1,0,1,Potential_Novel_Family
1593,1,0,1,Potential_Novel_Family
1596,0,1,1,Known_Family_Only
1597,1,0,1,Potential_Novel_Family
1600,0,1,1,Known_Family_Only
1601,1,0,1,Potential_Novel_Family
1602,0,1,1,Known_Family_Only
1604,0,1,1,Known_Family_Only
1696,1,0,1,Potential_Novel_Family
1607,0,1,1,Known_Family_Only
1609,1,0,1,Potential_Novel_Family
1610,1,0,1,Potential_Novel_Family
1615,0,1,1,Known_Family_Only
1619,1,0,1,Potential_Novel_Family
1620,1,0,1,Potential_Novel_Family
1621,0,1,1,Known_Family_Only
1624,1,0,1,Potential_Novel_Family
1628,1,0,1,Potential_Novel_Family
1606,0,1,1,Known_Family_Only
1558,1,0,1,Potential_Novel_Family
1560,0,1,1,Known_Family_Only
1561,1,0,1,Potential_Novel_Family
1564,0,1,1,Known_Family_Only
1565,1,0,1,Potential_Novel_Family
1566,0,1,1,Known_Family_Only
1567,0,1,1,Known_Family_Only
1568,1,0,1,Potential_Novel_Family
1569,0,1,1,Known_Family_Only
1588,1,0,1,Potential_Novel_Family
1572,1,0,1,Potential_Novel_Family
1574,1,0,1,Potential_Novel_Family
1577,1,0,1,Potential_Novel_Family
1578,1,0,1,Potential_Novel_Family
1579,0,1,1,Known_Family_Only
1580,0,1,1,Known_Family_Only
1581,1,0,1,Potential_Novel_Family
1586,0,1,1,Known_Family_Only
1587,1,0,1,Potential_Novel_Family
1571,1,0,1,Potential_Novel_Family
1665,0,1,1,Known_Family_Only
1667,1,0,1,Potential_Novel_Family
1668,1,0,1,Potential_Novel_Family
1670,1,0,1,Potential_Novel_Family
1678,1,0,1,Potential_Novel_Family
1679,0,1,1,Known_Family_Only
1681,1,0,1,Potential_Novel_Family
1682,0,1,1,Known_Family_Only
1683,0,1,1,Known_Family_Only
1631,1,0,1,Potential_Novel_Family
1685,0,1,1,Known_Family_Only
1688,1,0,1,Potential_Novel_Family
1689,1,0,1,Potential_Novel_Family
1690,1,0,1,Potential_Novel_Family
1691,1,0,1,Potential_Novel_Family
1692,0,1,1,Known_Family_Only
1693,1,0,1,Potential_Novel_Family
1694,1,0,1,Potential_Novel_Family
1695,1,0,1,Potential_Novel_Family
1684,1,0,1,Potential_Novel_Family
1632,0,1,1,Known_Family_Only
1633,1,0,1,Potential_Novel_Family
1634,0,1,1,Known_Family_Only
1635,1,0,1,Potential_Novel_Family
1638,0,1,1,Known_Family_Only
1640,1,0,1,Potential_Novel_Family
1642,1,0,1,Potential_Novel_Family
1644,1,0,1,Potential_Novel_Family
1647,1,0,1,Potential_Novel_Family
1664,1,0,1,Potential_Novel_Family
1651,1,0,1,Potential_Novel_Family
1652,1,0,1,Potential_Novel_Family
1654,1,0,1,Potential_Novel_Family
1655,1,0,1,Potential_Novel_Family
1656,0,1,1,Known_Family_Only
1657,1,0,1,Potential_Novel_Family
1658,1,0,1,Potential_Novel_Family
1659,1,0,1,Potential_Novel_Family
1663,0,1,1,Known_Family_Only
1648,0,1,1,Known_Family_Only
6724,1,0,1,Potential_Novel_Family
6727,0,1,1,Known_Family_Only
6728,0,1,1,Known_Family_Only
6731,1,0,1,Potential_Novel_Family
6732,1,0,1,Potential_Novel_Family
6733,1,0,1,Potential_Novel_Family
6734,0,1,1,Known_Family_Only
6735,1,0,1,Potential_Novel_Family
4305,1,0,1,Potential_Novel_Family
6738,1,0,1,Potential_Novel_Family
6743,0,1,1,Known_Family_Only
6745,1,0,1,Potential_Novel_Family
6746,1,0,1,Potential_Novel_Family
6747,1,0,1,Potential_Novel_Family
6748,1,0,1,Potential_Novel_Family
6749,0,1,1,Known_Family_Only
6750,0,1,1,Known_Family_Only
6751,1,0,1,Potential_Novel_Family
6737,1,0,1,Potential_Novel_Family
6691,1,0,1,Potential_Novel_Family
6692,1,0,1,Potential_Novel_Family
6695,1,0,1,Potential_Novel_Family
6696,0,1,1,Known_Family_Only
6697,1,0,1,Potential_Novel_Family
6701,1,0,1,Potential_Novel_Family
6702,1,0,1,Potential_Novel_Family
6703,1,0,1,Potential_Novel_Family
6705,1,0,1,Potential_Novel_Family
6723,1,0,1,Potential_Novel_Family
6707,0,1,1,Known_Family_Only
6709,0,1,1,Known_Family_Only
6710,0,1,1,Known_Family_Only
6712,0,1,1,Known_Family_Only
6713,0,1,1,Known_Family_Only
6715,1,0,1,Potential_Novel_Family
6716,0,1,1,Known_Family_Only
6717,1,0,1,Potential_Novel_Family
6719,1,0,1,Potential_Novel_Family
6706,1,0,1,Potential_Novel_Family
6776,1,0,1,Potential_Novel_Family
6777,1,0,1,Potential_Novel_Family
6778,0,1,1,Known_Family_Only
6779,1,0,1,Potential_Novel_Family
6780,1,0,1,Potential_Novel_Family
6781,0,1,1,Known_Family_Only
6782,0,1,1,Known_Family_Only
6783,0,1,1,Known_Family_Only
6752,1,0,1,Potential_Novel_Family
6785,1,0,1,Potential_Novel_Family
6786,1,0,1,Potential_Novel_Family
6787,1,0,1,Potential_Novel_Family
6790,0,1,1,Known_Family_Only
6791,1,0,1,Potential_Novel_Family
6792,0,1,1,Known_Family_Only
6794,1,0,1,Potential_Novel_Family
6795,1,0,1,Potential_Novel_Family
6796,1,0,1,Potential_Novel_Family
6784,1,0,1,Potential_Novel_Family
6754,1,0,1,Potential_Novel_Family
6755,0,1,1,Known_Family_Only
6756,1,0,1,Potential_Novel_Family
6757,1,0,1,Potential_Novel_Family
6758,0,1,1,Known_Family_Only
6759,1,0,1,Potential_Novel_Family
6760,0,1,1,Known_Family_Only
6761,1,0,1,Potential_Novel_Family
6762,1,0,1,Potential_Novel_Family
6775,1,0,1,Potential_Novel_Family
6764,1,0,1,Potential_Novel_Family
6766,1,0,1,Potential_Novel_Family
6767,1,0,1,Potential_Novel_Family
6768,1,0,1,Potential_Novel_Family
6769,1,0,1,Potential_Novel_Family
6770,1,0,1,Potential_Novel_Family
6771,1,0,1,Potential_Novel_Family
6773,1,0,1,Potential_Novel_Family
6774,0,1,1,Known_Family_Only
6763,1,0,1,Potential_Novel_Family
6608,1,0,1,Potential_Novel_Family
6609,0,1,1,Known_Family_Only
6612,1,0,1,Potential_Novel_Family
6613,0,1,1,Known_Family_Only
6614,1,0,1,Potential_Novel_Family
6615,1,0,1,Potential_Novel_Family
6616,1,0,1,Potential_Novel_Family
6618,1,0,1,Potential_Novel_Family
6689,1,0,1,Potential_Novel_Family
6621,0,1,1,Known_Family_Only
6623,1,0,1,Potential_Novel_Family
6624,1,0,1,Potential_Novel_Family
6625,0,1,1,Known_Family_Only
6627,0,1,1,Known_Family_Only
6629,0,1,1,Known_Family_Only
6630,1,0,1,Potential_Novel_Family
6632,1,0,1,Potential_Novel_Family
6635,1,0,1,Potential_Novel_Family
6620,1,0,1,Potential_Novel_Family
6580,0,1,1,Known_Family_Only
6586,0,1,1,Known_Family_Only
6588,1,0,1,Potential_Novel_Family
6589,1,0,1,Potential_Novel_Family
6590,0,1,1,Known_Family_Only
6591,1,0,1,Potential_Novel_Family
6593,0,1,1,Known_Family_Only
6594,1,0,1,Potential_Novel_Family
6596,0,1,1,Known_Family_Only
6607,1,0,1,Potential_Novel_Family
6598,0,1,1,Known_Family_Only
6599,1,0,1,Potential_Novel_Family
6600,1,0,1,Potential_Novel_Family
6601,1,0,1,Potential_Novel_Family
6602,0,1,1,Known_Family_Only
6603,1,0,1,Potential_Novel_Family
6604,1,0,1,Potential_Novel_Family
6605,0,1,1,Known_Family_Only
6606,1,0,1,Potential_Novel_Family
6597,1,0,1,Potential_Novel_Family
6667,1,0,1,Potential_Novel_Family
6668,1,0,1,Potential_Novel_Family
6670,0,1,1,Known_Family_Only
6671,1,0,1,Potential_Novel_Family
6672,1,0,1,Potential_Novel_Family
6674,1,0,1,Potential_Novel_Family
6675,1,0,1,Potential_Novel_Family
6677,1,0,1,Potential_Novel_Family
6636,1,0,1,Potential_Novel_Family
6679,1,0,1,Potential_Novel_Family
6680,1,0,1,Potential_Novel_Family
6681,0,1,1,Known_Family_Only
6682,1,0,1,Potential_Novel_Family
6683,1,0,1,Potential_Novel_Family
6685,0,1,1,Known_Family_Only
6686,1,0,1,Potential_Novel_Family
6687,0,1,1,Known_Family_Only
6688,0,1,1,Known_Family_Only
6678,1,0,1,Potential_Novel_Family
6637,0,1,1,Known_Family_Only
6638,1,0,1,Potential_Novel_Family
6639,1,0,1,Potential_Novel_Family
6640,1,0,1,Potential_Novel_Family
6641,1,0,1,Potential_Novel_Family
6642,1,0,1,Potential_Novel_Family
6646,1,0,1,Potential_Novel_Family
6648,0,1,1,Known_Family_Only
6650,0,1,1,Known_Family_Only
6665,0,1,1,Known_Family_Only
6652,0,1,1,Known_Family_Only
6653,0,1,1,Known_Family_Only
6654,0,1,1,Known_Family_Only
6655,1,0,1,Potential_Novel_Family
6657,1,0,1,Potential_Novel_Family
6660,0,1,1,Known_Family_Only
6662,0,1,1,Known_Family_Only
6663,0,1,1,Known_Family_Only
6664,1,0,1,Potential_Novel_Family
6651,1,0,1,Potential_Novel_Family
6936,0,1,1,Known_Family_Only
6937,1,0,1,Potential_Novel_Family
6938,1,0,1,Potential_Novel_Family
6939,1,0,1,Potential_Novel_Family
6940,0,1,1,Known_Family_Only
6941,1,0,1,Potential_Novel_Family
6942,1,0,1,Potential_Novel_Family
6943,1,0,1,Potential_Novel_Family
6797,1,0,1,Potential_Novel_Family
6947,0,1,1,Known_Family_Only
6948,1,0,1,Potential_Novel_Family
6949,1,0,1,Potential_Novel_Family
6950,0,1,1,Known_Family_Only
6952,0,1,1,Known_Family_Only
6953,1,0,1,Potential_Novel_Family
6954,1,0,1,Potential_Novel_Family
6955,0,1,1,Known_Family_Only
6956,1,0,1,Potential_Novel_Family
6946,0,1,1,Known_Family_Only
6903,0,1,1,Known_Family_Only
6904,1,0,1,Potential_Novel_Family
6905,1,0,1,Potential_Novel_Family
6906,1,0,1,Potential_Novel_Family
6907,0,1,1,Known_Family_Only
6908,1,0,1,Potential_Novel_Family
6911,1,0,1,Potential_Novel_Family
6914,1,0,1,Potential_Novel_Family
6919,0,1,1,Known_Family_Only
6935,0,1,1,Known_Family_Only
6924,0,1,1,Known_Family_Only
6925,1,0,1,Potential_Novel_Family
6926,0,1,1,Known_Family_Only
6927,0,1,1,Known_Family_Only
6928,0,1,1,Known_Family_Only
6929,1,0,1,Potential_Novel_Family
6931,1,0,1,Potential_Novel_Family
6932,1,0,1,Potential_Novel_Family
6933,1,0,1,Potential_Novel_Family
6921,1,0,1,Potential_Novel_Family
6988,0,1,1,Known_Family_Only
6989,0,1,1,Known_Family_Only
6990,0,1,1,Known_Family_Only
6991,1,0,1,Potential_Novel_Family
6993,1,0,1,Potential_Novel_Family
6994,0,1,1,Known_Family_Only
6996,0,1,1,Known_Family_Only
6997,0,1,1,Known_Family_Only
6957,1,0,1,Potential_Novel_Family
7000,1,0,1,Potential_Novel_Family
7001,1,0,1,Potential_Novel_Family
7002,1,0,1,Potential_Novel_Family
7003,1,0,1,Potential_Novel_Family
7004,0,1,1,Known_Family_Only
7006,1,0,1,Potential_Novel_Family
7007,0,1,1,Known_Family_Only
7008,1,0,1,Potential_Novel_Family
7011,0,1,1,Known_Family_Only
6998,1,0,1,Potential_Novel_Family
6959,1,0,1,Potential_Novel_Family
6960,1,0,1,Potential_Novel_Family
6964,0,1,1,Known_Family_Only
6965,1,0,1,Potential_Novel_Family
6966,0,1,1,Known_Family_Only
6968,1,0,1,Potential_Novel_Family
6969,0,1,1,Known_Family_Only
6970,0,1,1,Known_Family_Only
6971,0,1,1,Known_Family_Only
6987,1,0,1,Potential_Novel_Family
6974,1,0,1,Potential_Novel_Family
6975,0,1,1,Known_Family_Only
6976,1,0,1,Potential_Novel_Family
6977,0,1,1,Known_Family_Only
6978,1,0,1,Potential_Novel_Family
6979,0,1,1,Known_Family_Only
6981,0,1,1,Known_Family_Only
6982,0,1,1,Known_Family_Only
6983,1,0,1,Potential_Novel_Family
6973,1,0,1,Potential_Novel_Family
6825,1,0,1,Potential_Novel_Family
6827,0,1,1,Known_Family_Only
6828,1,0,1,Potential_Novel_Family
6829,0,1,1,Known_Family_Only
6831,1,0,1,Potential_Novel_Family
6835,1,0,1,Potential_Novel_Family
6836,1,0,1,Potential_Novel_Family
6837,0,1,1,Known_Family_Only
6901,1,0,1,Potential_Novel_Family
6839,1,0,1,Potential_Novel_Family
6841,0,1,1,Known_Family_Only
6842,0,1,1,Known_Family_Only
6843,0,1,1,Known_Family_Only
6844,1,0,1,Potential_Novel_Family
6845,0,1,1,Known_Family_Only
6846,0,1,1,Known_Family_Only
6847,1,0,1,Potential_Novel_Family
6849,1,0,1,Potential_Novel_Family
6838,0,1,1,Known_Family_Only
6798,1,0,1,Potential_Novel_Family
6799,1,0,1,Potential_Novel_Family
6800,1,0,1,Potential_Novel_Family
6801,1,0,1,Potential_Novel_Family
6802,1,0,1,Potential_Novel_Family
6803,1,0,1,Potential_Novel_Family
6804,1,0,1,Potential_Novel_Family
6805,1,0,1,Potential_Novel_Family
6807,1,0,1,Potential_Novel_Family
6822,1,0,1,Potential_Novel_Family
6809,0,1,1,Known_Family_Only
6810,0,1,1,Known_Family_Only
6812,1,0,1,Potential_Novel_Family
6816,0,1,1,Known_Family_Only
6817,1,0,1,Potential_Novel_Family
6818,1,0,1,Potential_Novel_Family
6819,1,0,1,Potential_Novel_Family
6820,0,1,1,Known_Family_Only
6821,1,0,1,Potential_Novel_Family
6808,1,0,1,Potential_Novel_Family
6877,1,0,1,Potential_Novel_Family
6879,1,0,1,Potential_Novel_Family
6880,1,0,1,Potential_Novel_Family
6881,0,1,1,Known_Family_Only
6883,1,0,1,Potential_Novel_Family
6886,1,0,1,Potential_Novel_Family
6887,1,0,1,Potential_Novel_Family
6888,0,1,1,Known_Family_Only
6850,0,1,1,Known_Family_Only
6891,1,0,1,Potential_Novel_Family
6892,1,0,1,Potential_Novel_Family
