gene_name,multi_label,binary_label,binary_confidence,file_name,batch_idx
JAGVXH010000002.1_11,other,defense,0.99868053,GB_GCA_018303845.1_protein_labels.pkl,17
JAGVXH010000002.1_44,other,defense,0.99596703,GB_GCA_018303845.1_protein_labels.pkl,18
JAGVXH010000003.1_291,other,defense,0.9904759,GB_GCA_018303845.1_protein_labels.pkl,33
NZ_CP089588.1_402,other,defense,0.9994178,RS_GCF_021249345.1_protein_labels.pkl,12
NZ_CP089588.1_657,other,defense,0.99922097,RS_GCF_021249345.1_protein_labels.pkl,20
NZ_CP089588.1_710,other,defense,0.9933466,RS_GCF_021249345.1_protein_labels.pkl,22
NZ_CP089588.1_1125,other,defense,0.9914103,RS_GCF_021249345.1_protein_labels.pkl,35
NZ_CP089588.1_1309,other,defense,0.9995352,RS_GCF_021249345.1_protein_labels.pkl,40
NZ_CP089588.1_1417,other,defense,0.99866235,RS_GCF_021249345.1_protein_labels.pkl,44
NZ_CP089588.1_1660,other,defense,0.9952996,RS_GCF_021249345.1_protein_labels.pkl,51
NZ_CP089588.1_2931,other,defense,0.99692625,RS_GCF_021249345.1_protein_labels.pkl,91
NZ_CP089588.1_3121,other,defense,0.9909512,RS_GCF_021249345.1_protein_labels.pkl,97
JAKARU010000051.1_1,other,defense,0.9982185,GB_GCA_021819225.1_protein_labels.pkl,0
JAKARU010000254.1_4,other,defense,0.994842,GB_GCA_021819225.1_protein_labels.pkl,36
JAKARU010000034.1_1,other,defense,0.99939966,GB_GCA_021819225.1_protein_labels.pkl,48
JAHLMT010000001.1_240,other,defense,0.9986047,GB_GCA_018920185.1_protein_labels.pkl,7
JAHLMT010000002.1_7,other,defense,0.99674904,GB_GCA_018920185.1_protein_labels.pkl,9
JAHLMT010000002.1_52,other,defense,0.9988938,GB_GCA_018920185.1_protein_labels.pkl,10
JAOZHY010000043.1_53,other,defense,0.99861896,GB_GCA_026014595.1_protein_labels.pkl,10
JAOZHY010000015.1_23,other,defense,0.9937436,GB_GCA_026014595.1_protein_labels.pkl,29
JAOZHY010000029.1_88,other,defense,0.992374,GB_GCA_026014595.1_protein_labels.pkl,48
NZBG01000004.1_31,other,defense,0.9960836,GB_GCA_002687795.1_protein_labels.pkl,6
NZBG01000021.1_20,other,defense,0.99632347,GB_GCA_002687795.1_protein_labels.pkl,17
NZBG01000024.1_10,other,defense,0.9994873,GB_GCA_002687795.1_protein_labels.pkl,18
NZBG01000025.1_16,other,defense,0.9924711,GB_GCA_002687795.1_protein_labels.pkl,21
NZBG01000033.1_11,other,defense,0.991647,GB_GCA_002687795.1_protein_labels.pkl,26
JAGVZW010000016.1_10,other,defense,0.9900842,GB_GCA_018302235.1_protein_labels.pkl,5
PXRE01000006.1_145,other,defense,0.99095297,GB_GCA_003021085.1_protein_labels.pkl,18
PXRE01000006.1_295,other,defense,0.9961384,GB_GCA_003021085.1_protein_labels.pkl,23
PXRE01000009.1_47,other,defense,0.9943551,GB_GCA_003021085.1_protein_labels.pkl,29
PXRE01000011.1_258,other,defense,0.9938486,GB_GCA_003021085.1_protein_labels.pkl,42
PXRE01000012.1_7,other,defense,0.9989279,GB_GCA_003021085.1_protein_labels.pkl,46
PXRE01000013.1_10,other,defense,0.9988506,GB_GCA_003021085.1_protein_labels.pkl,47
PXRE01000014.1_22,other,defense,0.9928186,GB_GCA_003021085.1_protein_labels.pkl,48
PXRE01000019.1_32,other,defense,0.99730444,GB_GCA_003021085.1_protein_labels.pkl,64
PXRE01000032.1_15,other,defense,0.99463934,GB_GCA_003021085.1_protein_labels.pkl,92
PXRE01000034.1_58,other,defense,0.99452037,GB_GCA_003021085.1_protein_labels.pkl,101
PXRE01000039.1_8,other,defense,0.99663794,GB_GCA_003021085.1_protein_labels.pkl,105
PXRE01000040.1_88,other,defense,0.9926359,GB_GCA_003021085.1_protein_labels.pkl,111
JAFCGI010000003.1_14,other,defense,0.9983903,GB_GCA_017608235.1_protein_labels.pkl,0
JAFCGI010000005.1_35,other,defense,0.9943651,GB_GCA_017608235.1_protein_labels.pkl,32
JAAZIF010000275.1_2,other,defense,0.99156255,GB_GCA_012510335.1_protein_labels.pkl,18
JAAZIF010000319.1_3,other,defense,0.99422354,GB_GCA_012510335.1_protein_labels.pkl,30
JAAZIF010000143.1_12,other,defense,0.9959557,GB_GCA_012510335.1_protein_labels.pkl,58
JAAZIF010000149.1_2,other,defense,0.99837,GB_GCA_012510335.1_protein_labels.pkl,59
JAAZIF010000165.1_8,other,defense,0.99881375,GB_GCA_012510335.1_protein_labels.pkl,62
JAAZIF010000179.1_1,other,defense,0.99957067,GB_GCA_012510335.1_protein_labels.pkl,65
JAFCES010000001.1_38,other,defense,0.9954946,GB_GCA_017609045.1_protein_labels.pkl,14
JAFCES010000002.1_4,other,defense,0.99856,GB_GCA_017609045.1_protein_labels.pkl,16
JAGVNG010000025.1_14,other,defense,0.998762,GB_GCA_020053375.1_protein_labels.pkl,15
JAGVNG010000025.1_15,other,defense,0.9953524,GB_GCA_020053375.1_protein_labels.pkl,15
JAGVNG010000016.1_22,other,defense,0.9955325,GB_GCA_020053375.1_protein_labels.pkl,27
JAGVXG010000015.1_10,other,defense,0.9917725,GB_GCA_018303885.1_protein_labels.pkl,2
JAGVXG010000003.1_2,other,defense,0.9942796,GB_GCA_018303885.1_protein_labels.pkl,21
DAZI01000064.1_6,other,defense,0.9992932,GB_GCA_002507245.1_protein_labels.pkl,10
DAZI01000080.1_14,other,defense,0.99542964,GB_GCA_002507245.1_protein_labels.pkl,13
DAZI01000027.1_2,other,defense,0.9901029,GB_GCA_002507245.1_protein_labels.pkl,14
DAZI01000015.1_51,other,defense,0.99045944,GB_GCA_002507245.1_protein_labels.pkl,18
DAZI01000076.1_32,other,defense,0.996896,GB_GCA_002507245.1_protein_labels.pkl,26
JAGXLI010000035.1_19,other,defense,0.9934974,GB_GCA_018334755.1_protein_labels.pkl,24
JAGXLI010000036.1_17,other,defense,0.9950905,GB_GCA_018334755.1_protein_labels.pkl,25
JAGXLI010000089.1_2,other,defense,0.9924459,GB_GCA_018334755.1_protein_labels.pkl,40
NTJP01000012.1_20,other,defense,0.9976078,GB_GCA_002457145.1_protein_labels.pkl,8
JAJRTH010000048.1_16,other,defense,0.9928852,GB_GCA_024278375.1_protein_labels.pkl,16
JAJRTH010000052.1_11,other,defense,0.99399143,GB_GCA_024278375.1_protein_labels.pkl,18
NZ_CADAJR010000001.1_61,other,defense,0.9990934,RS_GCF_902788255.1_protein_labels.pkl,1
NZ_CADAJR010000013.1_55,other,defense,0.9955636,RS_GCF_902788255.1_protein_labels.pkl,29
NZ_CADAJR010000015.1_23,other,defense,0.99485695,RS_GCF_902788255.1_protein_labels.pkl,32
NZ_CADAJR010000025.1_1,other,defense,0.9933981,RS_GCF_902788255.1_protein_labels.pkl,47
NZ_CADAJR010000025.1_17,other,defense,0.9961904,RS_GCF_902788255.1_protein_labels.pkl,48
NZ_CADAJR010000032.1_4,other,defense,0.9972887,RS_GCF_902788255.1_protein_labels.pkl,58
JAJYZU010000117.1_1,other,defense,0.99865854,GB_GCA_021799755.1_protein_labels.pkl,25
JAJYZU010000168.1_2,other,defense,0.9908614,GB_GCA_021799755.1_protein_labels.pkl,38
DAHWIS010000027.1_2,other,defense,0.99697125,GB_GCA_027344745.1_protein_labels.pkl,5
JAUVLW010000023.1_15,other,defense,0.9978002,GB_GCA_030600555.1_protein_labels.pkl,2
DAOWMC010000146.1_2,other,defense,0.9971591,GB_GCA_030643285.1_protein_labels.pkl,18
DAOWMC010000127.1_6,other,defense,0.99907935,GB_GCA_030643285.1_protein_labels.pkl,27
DAOWMC010000195.1_4,other,defense,0.99281937,GB_GCA_030643285.1_protein_labels.pkl,38
JAPDIW010000079.1_31,other,defense,0.9972307,GB_GCA_029259415.1_protein_labels.pkl,29
JAPDIW010000015.1_27,other,defense,0.9996117,GB_GCA_029259415.1_protein_labels.pkl,37
JAPDIW010000030.1_15,other,defense,0.9994505,GB_GCA_029259415.1_protein_labels.pkl,65
JAOZHO010000048.1_19,other,defense,0.99826306,GB_GCA_026014875.1_protein_labels.pkl,5
JAOZHO010000010.1_2,other,defense,0.9988379,GB_GCA_026014875.1_protein_labels.pkl,17
JAOZHO010000019.1_86,other,defense,0.9979182,GB_GCA_026014875.1_protein_labels.pkl,33
JAOZHO010000033.1_27,other,defense,0.9948986,GB_GCA_026014875.1_protein_labels.pkl,51
JAOZHO010000033.1_47,other,defense,0.992991,GB_GCA_026014875.1_protein_labels.pkl,52
JAOZHO010000035.1_133,other,defense,0.9901878,GB_GCA_026014875.1_protein_labels.pkl,64
PXDW01000056.1_8,other,defense,0.99466383,GB_GCA_003564925.1_protein_labels.pkl,10
PXDW01000046.1_1,other,defense,0.9965888,GB_GCA_003564925.1_protein_labels.pkl,21
PXQO01000025.1_23,other,defense,0.9968284,GB_GCA_003021285.1_protein_labels.pkl,10
PXQO01000049.1_2,other,defense,0.9913932,GB_GCA_003021285.1_protein_labels.pkl,22
PXQO01000062.1_4,other,defense,0.9959214,GB_GCA_003021285.1_protein_labels.pkl,29
PXQO01000064.1_3,other,defense,0.99705136,GB_GCA_003021285.1_protein_labels.pkl,30
PXQO01000072.1_8,other,defense,0.994375,GB_GCA_003021285.1_protein_labels.pkl,34
PXQO01000084.1_37,other,defense,0.9979825,GB_GCA_003021285.1_protein_labels.pkl,45
PXQO01000087.1_11,other,defense,0.9998085,GB_GCA_003021285.1_protein_labels.pkl,47
PXQO01000102.1_7,other,defense,0.9953492,GB_GCA_003021285.1_protein_labels.pkl,56
PXQO01000110.1_5,other,defense,0.99883336,GB_GCA_003021285.1_protein_labels.pkl,61
JASHWD010000092.1_5,other,defense,0.99347633,GB_GCA_030044235.1_protein_labels.pkl,10
JAPMTX010000024.1_27,other,defense,0.99069667,GB_GCA_026552855.1_protein_labels.pkl,1
JAPMTX010000027.1_23,other,defense,0.99706787,GB_GCA_026552855.1_protein_labels.pkl,3
JAPMTX010000138.1_33,other,defense,0.9993063,GB_GCA_026552855.1_protein_labels.pkl,7
JAPMTX010000041.1_14,other,defense,0.99597067,GB_GCA_026552855.1_protein_labels.pkl,23
JAPMTX010000143.1_54,other,defense,0.9998022,GB_GCA_026552855.1_protein_labels.pkl,29
JAPMTX010000145.1_59,other,defense,0.99472296,GB_GCA_026552855.1_protein_labels.pkl,36
JAPMTX010000146.1_10,other,defense,0.99927205,GB_GCA_026552855.1_protein_labels.pkl,38
JAPMTX010000156.1_32,other,defense,0.99965775,GB_GCA_026552855.1_protein_labels.pkl,71
JAPMTX010000020.1_1,other,defense,0.9977744,GB_GCA_026552855.1_protein_labels.pkl,81
JAPMTX010000169.1_20,other,defense,0.9933369,GB_GCA_026552855.1_protein_labels.pkl,96
JAPMTX010000174.1_12,other,defense,0.9952866,GB_GCA_026552855.1_protein_labels.pkl,102
JAPMTX010000175.1_31,other,defense,0.9961862,GB_GCA_026552855.1_protein_labels.pkl,105
JAPMTX010000180.1_9,other,defense,0.996779,GB_GCA_026552855.1_protein_labels.pkl,114
JAPMTX010000137.1_33,other,defense,0.99804074,GB_GCA_026552855.1_protein_labels.pkl,115
JAPMTX010000181.1_11,other,defense,0.9961124,GB_GCA_026552855.1_protein_labels.pkl,116
NZ_CP014862.1_313,other,defense,0.9980533,RS_GCF_002214585.1_protein_labels.pkl,9
NZ_CP014862.1_891,other,defense,0.9963798,RS_GCF_002214585.1_protein_labels.pkl,27
NZ_CP014862.1_1545,other,defense,0.9950643,RS_GCF_002214585.1_protein_labels.pkl,48
NZ_CP014862.1_1764,other,defense,0.99956113,RS_GCF_002214585.1_protein_labels.pkl,55
NZ_CP014862.1_1877,other,defense,0.99489576,RS_GCF_002214585.1_protein_labels.pkl,58
JALUDQ010000091.1_1,other,defense,0.9956299,GB_GCA_027043985.1_protein_labels.pkl,15
DAHXUN010000008.1_2,other,defense,0.9958746,GB_GCA_027386095.1_protein_labels.pkl,4
DAHXUN010000003.1_106,other,defense,0.99935204,GB_GCA_027386095.1_protein_labels.pkl,7
NZ_CP040089.1_240,other,defense,0.9995431,RS_GCF_009617975.1_protein_labels.pkl,7
NZ_CP040089.1_598,other,defense,0.99321777,RS_GCF_009617975.1_protein_labels.pkl,18
NZ_CP040089.1_662,other,defense,0.9988661,RS_GCF_009617975.1_protein_labels.pkl,20
JAUXKJ010000011.1_8,other,defense,0.99714154,GB_GCA_030624325.1_protein_labels.pkl,8
JAUXKJ010000100.1_1,other,defense,0.99634856,GB_GCA_030624325.1_protein_labels.pkl,10
NZ_CP058909.1_17,other,defense,0.9959837,RS_GCF_013415905.1_protein_labels.pkl,0
NZ_CP058909.1_65,other,defense,0.9946306,RS_GCF_013415905.1_protein_labels.pkl,2
NZ_CP058909.1_410,other,defense,0.99981123,RS_GCF_013415905.1_protein_labels.pkl,12
NZ_CP058909.1_1315,other,defense,0.995329,RS_GCF_013415905.1_protein_labels.pkl,41
NZ_CP058909.1_2129,other,defense,0.99055266,RS_GCF_013415905.1_protein_labels.pkl,66
NZ_CP058909.1_2266,other,defense,0.9979412,RS_GCF_013415905.1_protein_labels.pkl,70
NZ_CP058909.1_3700,other,defense,0.9948891,RS_GCF_013415905.1_protein_labels.pkl,115
NZ_CP058909.1_3736,other,defense,0.9949346,RS_GCF_013415905.1_protein_labels.pkl,116
NZ_CP058909.1_4085,other,defense,0.9958501,RS_GCF_013415905.1_protein_labels.pkl,127
NZ_CP058909.1_4127,other,defense,0.99262404,RS_GCF_013415905.1_protein_labels.pkl,128
NZ_CP058909.1_4525,other,defense,0.99238527,RS_GCF_013415905.1_protein_labels.pkl,141
NZ_CP058909.1_4773,other,defense,0.99514186,RS_GCF_013415905.1_protein_labels.pkl,149
NZ_CP058909.1_4926,other,defense,0.9998087,RS_GCF_013415905.1_protein_labels.pkl,153
CALJER010000012.1_8,other,defense,0.99717855,GB_GCA_938074535.1_protein_labels.pkl,13
CALJER010000044.1_13,other,defense,0.9999199,GB_GCA_938074535.1_protein_labels.pkl,37
CP070805.1_1050,other,defense,0.9912537,GB_GCA_020343655.1_protein_labels.pkl,32
CP070805.1_1235,other,defense,0.9927859,GB_GCA_020343655.1_protein_labels.pkl,38
CP070805.1_1480,other,defense,0.9914135,GB_GCA_020343655.1_protein_labels.pkl,46
CP070805.1_1834,other,defense,0.99847096,GB_GCA_020343655.1_protein_labels.pkl,57
CP070805.1_1921,other,defense,0.99045193,GB_GCA_020343655.1_protein_labels.pkl,60
NZ_JAOTQN010000001.1_758,other,defense,0.9972338,RS_GCF_025641885.1_protein_labels.pkl,23
NZ_JAOTQN010000004.1_161,other,defense,0.9954816,RS_GCF_025641885.1_protein_labels.pkl,73
DAIDAX010000001.1_31,other,defense,0.9976509,GB_GCA_027310405.1_protein_labels.pkl,6
DAIDAX010000021.1_1,other,defense,0.9923219,GB_GCA_027310405.1_protein_labels.pkl,10
DAIDAX010000064.1_1,other,defense,0.9936487,GB_GCA_027310405.1_protein_labels.pkl,18
JAAFKL010000241.1_2,other,defense,0.99202806,GB_GCA_021399405.1_protein_labels.pkl,17
JAAFKL010000032.1_1,other,defense,0.9945945,GB_GCA_021399405.1_protein_labels.pkl,32
JAAFKL010000380.1_4,other,defense,0.9988758,GB_GCA_021399405.1_protein_labels.pkl,81
JAAFKL010000070.1_2,other,defense,0.9955273,GB_GCA_021399405.1_protein_labels.pkl,85
JAAFKL010000399.1_3,other,defense,0.99919266,GB_GCA_021399405.1_protein_labels.pkl,91
JAAFKL010000081.1_2,other,defense,0.9977939,GB_GCA_021399405.1_protein_labels.pkl,97
JAAFKL010000438.1_4,other,defense,0.9969542,GB_GCA_021399405.1_protein_labels.pkl,105
JAAFKL010000154.1_1,other,defense,0.99465066,GB_GCA_021399405.1_protein_labels.pkl,135
JAAFKL010000165.1_4,other,defense,0.99854785,GB_GCA_021399405.1_protein_labels.pkl,137
NZ_CP099391.1_188,other,defense,0.99598986,RS_GCF_023913515.1_protein_labels.pkl,5
NZ_CP099391.1_1394,other,defense,0.99249494,RS_GCF_023913515.1_protein_labels.pkl,43
NZ_CP099391.1_1551,other,defense,0.99855965,RS_GCF_023913515.1_protein_labels.pkl,48
NZ_CP099391.1_1934,other,defense,0.9997186,RS_GCF_023913515.1_protein_labels.pkl,60
NZ_CP099391.1_2413,other,defense,0.99504155,RS_GCF_023913515.1_protein_labels.pkl,75
NZ_CP099391.1_2484,other,defense,0.99195063,RS_GCF_023913515.1_protein_labels.pkl,77
NZ_CP099391.1_3273,other,defense,0.9918256,RS_GCF_023913515.1_protein_labels.pkl,102
NZ_CP099391.1_3723,other,defense,0.99364483,RS_GCF_023913515.1_protein_labels.pkl,116
NZ_CP099393.1_82,other,defense,0.99738044,RS_GCF_023913515.1_protein_labels.pkl,135
JAKEIJ010000202.1_1,other,defense,0.99664056,GB_GCA_022545805.1_protein_labels.pkl,43
DAWO01000063.1_2,other,defense,0.99760807,GB_GCA_002509485.1_protein_labels.pkl,21
DAWO01000027.1_8,other,defense,0.9928727,GB_GCA_002509485.1_protein_labels.pkl,22
DAWO01000024.1_36,other,defense,0.99078757,GB_GCA_002509485.1_protein_labels.pkl,30
DAWO01000024.1_37,other,defense,0.9924765,GB_GCA_002509485.1_protein_labels.pkl,30
DAWO01000008.1_23,other,defense,0.9981896,GB_GCA_002509485.1_protein_labels.pkl,41
DAWO01000105.1_2,other,defense,0.990666,GB_GCA_002509485.1_protein_labels.pkl,43
DAWO01000115.1_3,other,defense,0.9996549,GB_GCA_002509485.1_protein_labels.pkl,53
BEHG01000044.1_7,other,defense,0.9965429,GB_GCA_002898655.1_protein_labels.pkl,25
BEHG01000086.1_1,other,defense,0.9928011,GB_GCA_002898655.1_protein_labels.pkl,37
JAJRVK010000059.1_5,other,defense,0.99578756,GB_GCA_024277315.1_protein_labels.pkl,10
CP070679.1_161,other,defense,0.99632084,GB_GCA_020352535.1_protein_labels.pkl,5
CP070679.1_197,other,defense,0.9973201,GB_GCA_020352535.1_protein_labels.pkl,6
CP070679.1_316,other,defense,0.9967038,GB_GCA_020352535.1_protein_labels.pkl,9
CP070679.1_705,other,defense,0.9990615,GB_GCA_020352535.1_protein_labels.pkl,22
CP070679.1_1313,other,defense,0.9965167,GB_GCA_020352535.1_protein_labels.pkl,41
NZ_AOHZ01000011.1_49,other,defense,0.9994442,RS_GCF_000337215.1_protein_labels.pkl,12
NZ_AOHZ01000015.1_66,other,defense,0.99524164,RS_GCF_000337215.1_protein_labels.pkl,20
NZ_AOHZ01000017.1_72,other,defense,0.9994129,RS_GCF_000337215.1_protein_labels.pkl,23
NZ_AOHZ01000024.1_12,other,defense,0.9922477,RS_GCF_000337215.1_protein_labels.pkl,31
NZ_AOHZ01000034.1_2,other,defense,0.9935868,RS_GCF_000337215.1_protein_labels.pkl,40
NZ_AOHZ01000041.1_190,other,defense,0.9991357,RS_GCF_000337215.1_protein_labels.pkl,54
NZ_AOHZ01000044.1_68,other,defense,0.9961456,RS_GCF_000337215.1_protein_labels.pkl,61
NZ_AOHZ01000047.1_85,other,defense,0.99801695,RS_GCF_000337215.1_protein_labels.pkl,65
NZ_AOHZ01000050.1_63,other,defense,0.99329376,RS_GCF_000337215.1_protein_labels.pkl,71
NZ_AOHZ01000077.1_9,other,defense,0.99191976,RS_GCF_000337215.1_protein_labels.pkl,101
NZ_AOHZ01000081.1_112,other,defense,0.9980045,RS_GCF_000337215.1_protein_labels.pkl,108
NZ_AOHZ01000084.1_1,other,defense,0.9920725,RS_GCF_000337215.1_protein_labels.pkl,111
NZ_AOHZ01000096.1_5,other,defense,0.9979182,RS_GCF_000337215.1_protein_labels.pkl,127
NZ_JARUKV010000001.1_153,other,defense,0.9908201,RS_GCF_029688865.1_protein_labels.pkl,4
NZ_JARUKV010000010.1_84,other,defense,0.99915886,RS_GCF_029688865.1_protein_labels.pkl,14
NZ_JARUKV010000012.1_67,other,defense,0.9984847,RS_GCF_029688865.1_protein_labels.pkl,24
NZ_JARUKV010000014.1_26,other,defense,0.9978623,RS_GCF_029688865.1_protein_labels.pkl,31
NZ_JARUKV010000018.1_61,other,defense,0.9987675,RS_GCF_029688865.1_protein_labels.pkl,47
NZ_JARUKV010000021.1_55,other,defense,0.9949014,RS_GCF_029688865.1_protein_labels.pkl,65
NZ_JARUKV010000028.1_59,other,defense,0.9947167,RS_GCF_029688865.1_protein_labels.pkl,83
NZ_JARUKV010000003.1_139,other,defense,0.9929476,RS_GCF_029688865.1_protein_labels.pkl,89
NZ_JARUKV010000032.1_29,other,defense,0.9977508,RS_GCF_029688865.1_protein_labels.pkl,97
NZ_JARUKV010000004.1_102,other,defense,0.99392986,RS_GCF_029688865.1_protein_labels.pkl,108
PBPJ01000039.1_1,other,defense,0.99637055,GB_GCA_002725495.1_protein_labels.pkl,12
JAGXNO010000010.1_46,other,defense,0.997405,GB_GCA_019894975.1_protein_labels.pkl,3
JAGXNO010000011.1_28,other,defense,0.9987338,GB_GCA_019894975.1_protein_labels.pkl,7
JAGXNO010000132.1_1,other,defense,0.99876153,GB_GCA_019894975.1_protein_labels.pkl,11
JAGXNO010000014.1_42,other,defense,0.9964851,GB_GCA_019894975.1_protein_labels.pkl,16
JAGXNO010000016.1_56,other,defense,0.99604815,GB_GCA_019894975.1_protein_labels.pkl,22
JAGXNO010000018.1_1,other,defense,0.99412954,GB_GCA_019894975.1_protein_labels.pkl,26
JAGXNO010000026.1_4,other,defense,0.9990048,GB_GCA_019894975.1_protein_labels.pkl,47
JAGXNO010000028.1_42,other,defense,0.9943204,GB_GCA_019894975.1_protein_labels.pkl,51
JAGXNO010000002.1_127,other,defense,0.9918142,GB_GCA_019894975.1_protein_labels.pkl,57
JAGXNO010000063.1_17,other,defense,0.99617875,GB_GCA_019894975.1_protein_labels.pkl,99
JAGXNO010000098.1_5,other,defense,0.9965904,GB_GCA_019894975.1_protein_labels.pkl,118
PWFY01000039.1_4,other,defense,0.9963296,GB_GCA_003554235.1_protein_labels.pkl,18
JAISPV010000096.1_1,other,defense,0.9997063,GB_GCA_031274665.1_protein_labels.pkl,2
JAISPV010000001.1_2,other,defense,0.9993622,GB_GCA_031274665.1_protein_labels.pkl,7
DAOVGE010000080.1_7,other,defense,0.9934321,GB_GCA_030672605.1_protein_labels.pkl,16
DAOVGE010000020.1_3,other,defense,0.9940614,GB_GCA_030672605.1_protein_labels.pkl,25
CACAGG010000023.1_14,other,defense,0.9919338,GB_GCA_902531985.1_protein_labels.pkl,22
VBBT01000014.1_18,other,defense,0.99825543,GB_GCA_005881695.1_protein_labels.pkl,2
VBBT01000077.1_1,other,defense,0.9927973,GB_GCA_005881695.1_protein_labels.pkl,18
VBBT01000107.1_49,other,defense,0.99623615,GB_GCA_005881695.1_protein_labels.pkl,21
VBBT01000038.1_20,other,defense,0.9999267,GB_GCA_005881695.1_protein_labels.pkl,26
VBBT01000111.1_25,other,defense,0.99184424,GB_GCA_005881695.1_protein_labels.pkl,35
VBBT01000116.1_9,other,defense,0.99816626,GB_GCA_005881695.1_protein_labels.pkl,55
VBBT01000026.1_2,other,defense,0.99431723,GB_GCA_005881695.1_protein_labels.pkl,63
NZ_AXDV01000001.1_40,other,defense,0.9960007,RS_GCF_000784355.1_protein_labels.pkl,1
NZ_KN360926.1_91,other,defense,0.9960445,RS_GCF_000784355.1_protein_labels.pkl,11
NZ_KN360926.1_141,other,defense,0.992469,RS_GCF_000784355.1_protein_labels.pkl,12
NZ_AXDV01000011.1_8,other,defense,0.9910025,RS_GCF_000784355.1_protein_labels.pkl,13
NZ_KN360928.1_72,other,defense,0.9941121,RS_GCF_000784355.1_protein_labels.pkl,19
NZ_KN360928.1_89,other,defense,0.99900275,RS_GCF_000784355.1_protein_labels.pkl,20
NZ_KN360928.1_173,other,defense,0.9920642,RS_GCF_000784355.1_protein_labels.pkl,22
NZ_KN360928.1_252,other,defense,0.9993505,RS_GCF_000784355.1_protein_labels.pkl,25
NZ_KN360929.1_39,other,defense,0.99105155,RS_GCF_000784355.1_protein_labels.pkl,31
NZ_KN360934.1_138,other,defense,0.9999491,RS_GCF_000784355.1_protein_labels.pkl,55
NZ_KN360939.1_57,other,defense,0.99677294,RS_GCF_000784355.1_protein_labels.pkl,61
NZ_KN360941.1_20,other,defense,0.99774253,RS_GCF_000784355.1_protein_labels.pkl,73
NZ_KN360942.1_15,other,defense,0.995667,RS_GCF_000784355.1_protein_labels.pkl,76
NZ_KN360942.1_67,other,defense,0.9966338,RS_GCF_000784355.1_protein_labels.pkl,77
NZ_KN360942.1_112,other,defense,0.9942075,RS_GCF_000784355.1_protein_labels.pkl,79
CALJEO010000055.1_4,other,defense,0.99331105,GB_GCA_938073845.1_protein_labels.pkl,12
