gene_name,multi_label,binary_label,binary_confidence,file_name,batch_idx
JACQFM010000006.1_2,RM__Type_I_S,defense,0.9986387,GB_GCA_016200035.1_protein_labels.pkl,44
JACQFM010000109.1_20,other,defense,0.99925095,GB_GCA_016200035.1_protein_labels.pkl,46
JACQFM010000007.1_1,other,defense,0.9902778,GB_GCA_016200035.1_protein_labels.pkl,47
JACRKK010000045.1_7,cas7f_I-F_2,defense,0.9963965,GB_GCA_016219795.1_protein_labels.pkl,0
JACRKK010000046.1_18,other,defense,0.9984187,GB_GCA_016219795.1_protein_labels.pkl,1
JACRKK010000006.1_3,other,defense,0.9975107,GB_GCA_016219795.1_protein_labels.pkl,13
JACRKK010000014.1_7,other,defense,0.99261636,GB_GCA_016219795.1_protein_labels.pkl,20
JACRKK010000095.1_1,RM__Type_I_REases,defense,0.9973883,GB_GCA_016219795.1_protein_labels.pkl,23
JACRKK010000103.1_2,other,defense,0.99666375,GB_GCA_016219795.1_protein_labels.pkl,25
JACRKK010000109.1_8,other,defense,0.99969935,GB_GCA_016219795.1_protein_labels.pkl,29
JACRKK010000019.1_5,MazEF__MazE,defense,0.9967976,GB_GCA_016219795.1_protein_labels.pkl,30
JACRKK010000019.1_6,other,defense,0.99891853,GB_GCA_016219795.1_protein_labels.pkl,30
JACRKK010000001.1_7,AbiEii__AbiEii,defense,0.99969447,GB_GCA_016219795.1_protein_labels.pkl,32
JACRKK010000001.1_8,AbiEii__AbiEi_4,defense,0.9972887,GB_GCA_016219795.1_protein_labels.pkl,32
SLIW01000513.1_3,other,defense,0.9993623,GB_GCA_007135435.1_protein_labels.pkl,4
SLIW01000209.1_1,RM_Type_IIG__Type_IIG,defense,0.9952684,GB_GCA_007135435.1_protein_labels.pkl,9
SLIW01000583.1_2,other,defense,0.99857795,GB_GCA_007135435.1_protein_labels.pkl,24
SLIW01000355.1_4,other,defense,0.993541,GB_GCA_007135435.1_protein_labels.pkl,31
SLIW01000234.1_4,other,defense,0.99927276,GB_GCA_007135435.1_protein_labels.pkl,35
SLIW01000184.1_1,RM_Type_IIG__Type_IIG,defense,0.9961784,GB_GCA_007135435.1_protein_labels.pkl,36
SLIW01000267.1_1,pAgo__XAPAZ,defense,0.99932444,GB_GCA_007135435.1_protein_labels.pkl,39
SLIW01000231.1_4,other,defense,0.9967135,GB_GCA_007135435.1_protein_labels.pkl,43
SLIW01000437.1_3,other,defense,0.99585307,GB_GCA_007135435.1_protein_labels.pkl,44
SLIW01000120.1_1,other,defense,0.99523646,GB_GCA_007135435.1_protein_labels.pkl,48
SLIW01000064.1_3,other,defense,0.99965286,GB_GCA_007135435.1_protein_labels.pkl,56
SLIW01000409.1_3,SoFic__SoFic,defense,0.9999534,GB_GCA_007135435.1_protein_labels.pkl,57
SLIW01000522.1_4,other,defense,0.9962165,GB_GCA_007135435.1_protein_labels.pkl,72
SLIW01000548.1_8,RM_Type_IIG__Type_IIG,defense,0.9930566,GB_GCA_007135435.1_protein_labels.pkl,76
SLIW01000264.1_11,MazEF__MazE,defense,0.99678147,GB_GCA_007135435.1_protein_labels.pkl,78
SLIW01000371.1_5,RM_Type_II__Type_II_MTases,defense,0.99463105,GB_GCA_007135435.1_protein_labels.pkl,84
SLIW01000335.1_1,other,defense,0.99990916,GB_GCA_007135435.1_protein_labels.pkl,94
JAGDWE010000004.1_13,RM_Type_II__Type_II_MTases,defense,0.9974738,GB_GCA_023255965.1_protein_labels.pkl,14
NZ_JANHDP010000001.1_81,other,defense,0.99196565,RS_GCF_024494695.1_protein_labels.pkl,7
NZ_JANHDP010000001.1_230,pAgo__XAPAZ,defense,0.99460214,RS_GCF_024494695.1_protein_labels.pkl,11
NZ_JANHDP010000001.1_731,RM_Type_II__Type_II_MTases,defense,0.99855584,RS_GCF_024494695.1_protein_labels.pkl,27
NZ_JANHDP010000001.1_803,RM_Type_II__Type_II_MTases,defense,0.995427,RS_GCF_024494695.1_protein_labels.pkl,29
NZ_JANHDP010000002.1_39,RM_Type_II__Type_II_MTases,defense,0.9940136,RS_GCF_024494695.1_protein_labels.pkl,31
NZ_JANHDP010000002.1_63,cas4_I_II_III_IV_V_VI_1,defense,0.99982184,RS_GCF_024494695.1_protein_labels.pkl,32
NZ_JANHDP010000002.1_232,pAgo__XAPAZ,defense,0.9927522,RS_GCF_024494695.1_protein_labels.pkl,38
NZ_JANHDP010000002.1_462,Rst_HelicaseDUF2290__Helicase,defense,0.99992573,RS_GCF_024494695.1_protein_labels.pkl,45
NZ_JANHDP010000003.1_218,RM_Type_II__Type_II_MTases,defense,0.99890494,RS_GCF_024494695.1_protein_labels.pkl,58
NZ_JANHDP010000003.1_290,RM_Type_II__Type_II_MTases,defense,0.9950759,RS_GCF_024494695.1_protein_labels.pkl,60
NZ_JANHDP010000004.1_353,other,defense,0.9908212,RS_GCF_024494695.1_protein_labels.pkl,81
NZ_JANHDP010000004.1_557,pAgo__pAgo_LongA,defense,0.9922867,RS_GCF_024494695.1_protein_labels.pkl,87
NZ_JANHDP010000005.1_111,other,defense,0.99580836,RS_GCF_024494695.1_protein_labels.pkl,91
NZ_JANHDP010000005.1_167,MazEF__MazE,defense,0.99324447,RS_GCF_024494695.1_protein_labels.pkl,93
NZ_JANHDP010000005.1_318,MazEF__MazE,defense,0.9993051,RS_GCF_024494695.1_protein_labels.pkl,98
NZ_JANHDP010000006.1_57,other,defense,0.99518424,RS_GCF_024494695.1_protein_labels.pkl,99
NZ_JANHDP010000006.1_79,other,defense,0.9907549,RS_GCF_024494695.1_protein_labels.pkl,100
NZ_JANHDP010000006.1_271,pAgo__pAgo_LongB,defense,0.9985948,RS_GCF_024494695.1_protein_labels.pkl,106
NZ_JANHDP010000007.1_37,other,defense,0.9995492,RS_GCF_024494695.1_protein_labels.pkl,108
NZ_JANHDP010000007.1_67,other,defense,0.9901121,RS_GCF_024494695.1_protein_labels.pkl,109
NZ_JANHDP010000007.1_105,other,defense,0.99668807,RS_GCF_024494695.1_protein_labels.pkl,110
NZ_JANHDP010000008.1_264,other,defense,0.9991702,RS_GCF_024494695.1_protein_labels.pkl,123
JANUCR010000001.1_101,Gabija__GajB_2,defense,0.997743,GB_GCA_024807655.1_protein_labels.pkl,3
JANUCR010000001.1_254,cas6f_I_II_III_IV_V_VI_2,defense,0.99981827,GB_GCA_024807655.1_protein_labels.pkl,7
JANUCR010000001.1_355,RM_Type_II__Type_II_REases,defense,0.9957908,GB_GCA_024807655.1_protein_labels.pkl,11
JANUCR010000002.1_222,other,defense,0.99194604,GB_GCA_024807655.1_protein_labels.pkl,22
JANUCR010000003.1_126,PD-T4-2__PD-T4-2_B,defense,0.99558496,GB_GCA_024807655.1_protein_labels.pkl,30
JANUCR010000004.1_120,RM__Type_I_MTases,defense,0.99780005,GB_GCA_024807655.1_protein_labels.pkl,36
JANUCR010000004.1_154,other,defense,0.99674904,GB_GCA_024807655.1_protein_labels.pkl,37
JANUCR010000005.1_73,RM_Type_II__Type_II_MTases,defense,0.99893004,GB_GCA_024807655.1_protein_labels.pkl,42
JANUCR010000006.1_24,CBASS__Effector_2TM_S_2TMBeta,defense,0.99976736,GB_GCA_024807655.1_protein_labels.pkl,43
JANUCR010000006.1_25,CBASS__Cyclase_new,defense,0.9995814,GB_GCA_024807655.1_protein_labels.pkl,43
JANUCR010000006.1_105,cmr5gr11_III-B_18,defense,0.99093074,GB_GCA_024807655.1_protein_labels.pkl,46
JANUCR010000006.1_106,cmr4gr7_III-B_III-C_1,defense,0.99171233,GB_GCA_024807655.1_protein_labels.pkl,46
JANUCR010000008.1_37,cas5_I-B_1,defense,0.99117625,GB_GCA_024807655.1_protein_labels.pkl,48
JANUCR010000008.1_38,cas3_I_5,defense,0.99357855,GB_GCA_024807655.1_protein_labels.pkl,48
JANUCR010000008.1_39,cas4_I_II_III_IV_V_VI_6,defense,0.9992562,GB_GCA_024807655.1_protein_labels.pkl,48
JANUCR010000008.1_41,cas2_I_II_III_IV_V_VI_3,defense,0.9923728,GB_GCA_024807655.1_protein_labels.pkl,48
JACQQB010000038.1_6,cas6f_I_II_III_IV_V_VI_3,defense,0.9978231,GB_GCA_016207225.1_protein_labels.pkl,1
JACQQB010000100.1_8,cas4_I_II_III_IV_V_VI_1,defense,0.99935514,GB_GCA_016207225.1_protein_labels.pkl,12
JACQQB010000108.1_2,other,defense,0.9915462,GB_GCA_016207225.1_protein_labels.pkl,16
JACQQB010000111.1_8,SanaTA__SanaA,defense,0.99739754,GB_GCA_016207225.1_protein_labels.pkl,17
JACQQB010000012.1_5,pAgo__XAPAZ,defense,0.998632,GB_GCA_016207225.1_protein_labels.pkl,18
JACQQB010000128.1_3,cas4_I_II_III_IV_V_VI_1,defense,0.99696344,GB_GCA_016207225.1_protein_labels.pkl,21
JAGVXK010000007.1_45,AbiEii__AbiEii,defense,0.9908873,GB_GCA_018303825.1_protein_labels.pkl,1
JAGVXK010000013.1_2,MazEF__MazE,defense,0.99638593,GB_GCA_018303825.1_protein_labels.pkl,8
JAGVXK010000018.1_13,PD-T7-4__PD-T7-4,defense,0.99998593,GB_GCA_018303825.1_protein_labels.pkl,11
JAGVXK010000018.1_101,other,defense,0.9951082,GB_GCA_018303825.1_protein_labels.pkl,14
JAGVXK010000017.1_18,AbiEii__AbiEi_4,defense,0.99923897,GB_GCA_018303825.1_protein_labels.pkl,15
JAGVXK010000017.1_19,AbiEii__AbiEii,defense,0.9997334,GB_GCA_018303825.1_protein_labels.pkl,15
JAGVXK010000002.1_13,MazEF__MazE,defense,0.9997002,GB_GCA_018303825.1_protein_labels.pkl,17
JAGVXK010000020.1_10,RM_Type_IIG__Type_IIG,defense,0.99894494,GB_GCA_018303825.1_protein_labels.pkl,21
JAGVXK010000021.1_1,other,defense,0.99067056,GB_GCA_018303825.1_protein_labels.pkl,25
JAGVXK010000022.1_57,other,defense,0.99045336,GB_GCA_018303825.1_protein_labels.pkl,30
JAKIVU010000002.1_12,other,defense,0.9972402,GB_GCA_022750375.1_protein_labels.pkl,2
JAKIVU010000002.1_42,RM_Type_II__Type_II_MTases,defense,0.9990196,GB_GCA_022750375.1_protein_labels.pkl,3
JAKIVU010000009.1_43,RM_Type_II__Type_II_MTases,defense,0.9971616,GB_GCA_022750375.1_protein_labels.pkl,7
JAKIVU010000003.1_10,cas8f_I-F_8,defense,0.9973399,GB_GCA_022750375.1_protein_labels.pkl,8
JAKIVU010000004.1_7,Rst_Hydrolase-Tm__Hydrolase-Tm,defense,0.99546695,GB_GCA_022750375.1_protein_labels.pkl,11
JAKIVU010000004.1_107,other,defense,0.9933255,GB_GCA_022750375.1_protein_labels.pkl,14
JAKIVU010000007.1_40,other,defense,0.99877685,GB_GCA_022750375.1_protein_labels.pkl,23
NZ_CP065856.1_116,RM_Type_II__Type_II_REases,defense,0.9927424,RS_GCF_016065055.1_protein_labels.pkl,3
NZ_CP065856.1_199,RM_Type_II__Type_II_MTases,defense,0.99840504,RS_GCF_016065055.1_protein_labels.pkl,6
NZ_CP065856.1_299,other,defense,0.9963115,RS_GCF_016065055.1_protein_labels.pkl,9
NZ_CP065856.1_1036,RM_Type_IV__Type_IV_REases,defense,0.99808514,RS_GCF_016065055.1_protein_labels.pkl,32
NZ_CP065856.1_1292,RM_Type_II__Type_II_REases,defense,0.99587667,RS_GCF_016065055.1_protein_labels.pkl,40
NZ_CP065856.1_1406,MazEF__MazE,defense,0.99765706,RS_GCF_016065055.1_protein_labels.pkl,43
NZ_CP065856.1_1523,Retron_II__NDT2,defense,0.99912435,RS_GCF_016065055.1_protein_labels.pkl,47
NZ_CP065856.1_1581,pAgo__XAPAZ,defense,0.9974921,RS_GCF_016065055.1_protein_labels.pkl,49
NZ_CP065856.1_1925,pAgo__pAgo_LongA,defense,0.99637645,RS_GCF_016065055.1_protein_labels.pkl,60
NZ_CP065856.1_2002,other,defense,0.9973627,RS_GCF_016065055.1_protein_labels.pkl,62
NZ_CP065856.1_2027,RM_Type_II__Type_II_REases,defense,0.99816436,RS_GCF_016065055.1_protein_labels.pkl,63
NZ_CP065856.1_2060,SoFic__SoFic,defense,0.9998472,RS_GCF_016065055.1_protein_labels.pkl,64
NZ_CP065856.1_2119,other,defense,0.99561596,RS_GCF_016065055.1_protein_labels.pkl,66
NZ_CP065856.1_2210,SoFic__SoFic,defense,0.99992585,RS_GCF_016065055.1_protein_labels.pkl,69
NZ_CP065856.1_2297,Gabija__GajB_2,defense,0.996387,RS_GCF_016065055.1_protein_labels.pkl,71
NZ_CP065856.1_2316,other,defense,0.9901454,RS_GCF_016065055.1_protein_labels.pkl,72
NZ_CP065856.1_2412,RM_Type_IV__Type_IV_REases,defense,0.99387014,RS_GCF_016065055.1_protein_labels.pkl,75
NZ_CP065856.1_2615,other,defense,0.9908386,RS_GCF_016065055.1_protein_labels.pkl,81
NZ_CP065856.1_2646,MazEF__MazE,defense,0.9947994,RS_GCF_016065055.1_protein_labels.pkl,82
NZ_CP065856.1_2704,other,defense,0.9969855,RS_GCF_016065055.1_protein_labels.pkl,84
NZ_CP065856.1_2803,MazEF__MazF,defense,0.9942263,RS_GCF_016065055.1_protein_labels.pkl,87
NZ_CP065856.1_2999,Dpd__QueD,defense,0.99953973,RS_GCF_016065055.1_protein_labels.pkl,93
NZ_CP065856.1_3093,other,defense,0.99920005,RS_GCF_016065055.1_protein_labels.pkl,96
NZ_CP065856.1_3416,RM_Type_II__Type_II_REases,defense,0.9983778,RS_GCF_016065055.1_protein_labels.pkl,106
NZ_CP065856.1_3615,RM_Type_II__Type_II_REases,defense,0.99761176,RS_GCF_016065055.1_protein_labels.pkl,112
NZ_CP065856.1_3635,other,defense,0.99457717,RS_GCF_016065055.1_protein_labels.pkl,113
NZ_CP065856.1_3911,other,defense,0.99322104,RS_GCF_016065055.1_protein_labels.pkl,122
NZ_JALLGW010000001.1_165,other,defense,0.9993685,RS_GCF_023074835.1_protein_labels.pkl,5
NZ_JALLGW010000001.1_447,other,defense,0.9997985,RS_GCF_023074835.1_protein_labels.pkl,13
NZ_JALLGW010000001.1_945,other,defense,0.9982863,RS_GCF_023074835.1_protein_labels.pkl,29
NZ_JALLGW010000001.1_1044,MazEF__MazF,defense,0.9991829,RS_GCF_023074835.1_protein_labels.pkl,32
NZ_JALLGW010000001.1_1110,cas4_I_II_III_IV_V_VI_1,defense,0.99477506,RS_GCF_023074835.1_protein_labels.pkl,34
NZ_JALLGW010000001.1_1260,other,defense,0.9905543,RS_GCF_023074835.1_protein_labels.pkl,39
NZ_JALLGW010000001.1_1394,other,defense,0.99032557,RS_GCF_023074835.1_protein_labels.pkl,43
NZ_JALLGW010000001.1_1575,other,defense,0.9971758,RS_GCF_023074835.1_protein_labels.pkl,49
NZ_JALLGW010000001.1_1767,other,defense,0.99051744,RS_GCF_023074835.1_protein_labels.pkl,55
NZ_JALLGW010000001.1_2093,RM_Type_II__Type_II_REases,defense,0.9949864,RS_GCF_023074835.1_protein_labels.pkl,65
NZ_JALLGW010000001.1_2116,other,defense,0.995609,RS_GCF_023074835.1_protein_labels.pkl,66
NZ_JALLGW010000001.1_2153,other,defense,0.99434775,RS_GCF_023074835.1_protein_labels.pkl,67
NZ_JALLGW010000001.1_2503,RM_Type_II__Type_II_REases,defense,0.99752706,RS_GCF_023074835.1_protein_labels.pkl,78
NZ_JALLGW010000001.1_2865,SoFic__SoFic,defense,0.9997931,RS_GCF_023074835.1_protein_labels.pkl,89
NZ_JALLGW010000001.1_2923,other,defense,0.9978235,RS_GCF_023074835.1_protein_labels.pkl,91
NZ_JALLGW010000001.1_2963,other,defense,0.99897987,RS_GCF_023074835.1_protein_labels.pkl,92
NZ_JALLGW010000001.1_2987,other,defense,0.9980971,RS_GCF_023074835.1_protein_labels.pkl,93
NZ_JALLGW010000002.1_77,other,defense,0.99392277,RS_GCF_023074835.1_protein_labels.pkl,100
NZ_JALLGW010000002.1_164,other,defense,0.999017,RS_GCF_023074835.1_protein_labels.pkl,102
NZ_JALLGW010000003.1_103,other,defense,0.99076396,RS_GCF_023074835.1_protein_labels.pkl,123
NZ_JALLGW010000004.1_2,RM_Type_IV__Type_IV_REases,defense,0.9936103,RS_GCF_023074835.1_protein_labels.pkl,127
NZ_JALLGW010000004.1_3,RM_Type_IV__Type_IV_REases,defense,0.99151504,RS_GCF_023074835.1_protein_labels.pkl,127
NZ_JALLGW010000004.1_24,RM_Type_IV__Type_IV_REases,defense,0.994262,RS_GCF_023074835.1_protein_labels.pkl,128
NZ_JALLGW010000005.1_5,CBASS__Jab,defense,0.9982009,RS_GCF_023074835.1_protein_labels.pkl,131
NZ_JALLGW010000007.1_1,RM_Type_IIG__Type_IIG,defense,0.99929726,RS_GCF_023074835.1_protein_labels.pkl,137
JAGHBW010000090.1_3,AbiEii__AbiEi_1,defense,0.9999291,GB_GCA_021160765.1_protein_labels.pkl,0
JAGHBW010000098.1_3,RM_Type_II__Type_II_REases,defense,0.9929027,GB_GCA_021160765.1_protein_labels.pkl,6
JAGHBW010000217.1_4,other,defense,0.9989981,GB_GCA_021160765.1_protein_labels.pkl,13
JAGHBW010000057.1_1,RM_Type_II__Type_II_MTases,defense,0.99940264,GB_GCA_021160765.1_protein_labels.pkl,14
JAGHBW010000076.1_2,other,defense,0.9923659,GB_GCA_021160765.1_protein_labels.pkl,16
JAGHBW010000081.1_2,RM_Type_II__Type_II_MTases,defense,0.9998752,GB_GCA_021160765.1_protein_labels.pkl,18
JAGHBW010000146.1_4,RnlAB__RnlB,defense,0.9944601,GB_GCA_021160765.1_protein_labels.pkl,31
JAQCNG010000158.1_1,RM_Type_II__Type_II_REases,defense,0.9939183,GB_GCA_028275145.1_protein_labels.pkl,6
JAQCNG010000220.1_1,other,defense,0.9984933,GB_GCA_028275145.1_protein_labels.pkl,8
JAQCNG010000279.1_1,RM_Type_II__Type_II_REases,defense,0.9927201,GB_GCA_028275145.1_protein_labels.pkl,10
JAQCNG010000122.1_12,Gabija__GajA,defense,0.99893886,GB_GCA_028275145.1_protein_labels.pkl,16
JAQCNG010000291.1_1,other,defense,0.99070275,GB_GCA_028275145.1_protein_labels.pkl,23
JAQCNG010000225.1_8,other,defense,0.9953896,GB_GCA_028275145.1_protein_labels.pkl,32
JAQCNG010000011.1_7,other,defense,0.9973786,GB_GCA_028275145.1_protein_labels.pkl,37
JAQCNG010000016.1_1,RM_Type_II__Type_II_REases,defense,0.99870884,GB_GCA_028275145.1_protein_labels.pkl,39
JAQCNG010000054.1_3,MazEF__MazF,defense,0.99656135,GB_GCA_028275145.1_protein_labels.pkl,50
JAQCNG010000162.1_3,other,defense,0.9997857,GB_GCA_028275145.1_protein_labels.pkl,52
JAQCNG010000180.1_2,CBASS__Phospholipase,defense,0.99768543,GB_GCA_028275145.1_protein_labels.pkl,54
JAQCNG010000185.1_8,other,defense,0.99408805,GB_GCA_028275145.1_protein_labels.pkl,56
JAQCNG010000304.1_20,other,defense,0.9980946,GB_GCA_028275145.1_protein_labels.pkl,57
JAQCNG010000314.1_12,other,defense,0.9995402,GB_GCA_028275145.1_protein_labels.pkl,58
JAQCNG010000071.1_12,other,defense,0.992488,GB_GCA_028275145.1_protein_labels.pkl,63
JAQCNG010000332.1_6,RM_Type_II__Type_II_REases,defense,0.9992213,GB_GCA_028275145.1_protein_labels.pkl,72
JAQCNG010000065.1_4,RM_Type_II__Type_II_REases,defense,0.9998715,GB_GCA_028275145.1_protein_labels.pkl,73
JAKBLT010000005.1_22,RM_Type_II__Type_II_MTases,defense,0.99952555,GB_GCA_021831925.1_protein_labels.pkl,3
JAKBLT010000050.1_6,other,defense,0.995139,GB_GCA_021831925.1_protein_labels.pkl,11
JAKBLT010000056.1_7,AbiEii__AbiEi_4,defense,0.9995353,GB_GCA_021831925.1_protein_labels.pkl,13
JAKBLT010000013.1_9,RM_Type_II__Type_II_REases,defense,0.99633634,GB_GCA_021831925.1_protein_labels.pkl,18
JAKBLT010000014.1_5,other,defense,0.9985942,GB_GCA_021831925.1_protein_labels.pkl,20
JAKBLT010000016.1_11,RM__Type_I_REases,defense,0.99989367,GB_GCA_021831925.1_protein_labels.pkl,26
JAKBLT010000016.1_12,RM__Type_I_S,defense,0.9995018,GB_GCA_021831925.1_protein_labels.pkl,26
JAKBLT010000016.1_13,RM__Type_I_MTases,defense,0.9996902,GB_GCA_021831925.1_protein_labels.pkl,26
JAKBLT010000018.1_12,RnlAB__RnlB,defense,0.9953601,GB_GCA_021831925.1_protein_labels.pkl,27
JAKBLT010000025.1_6,cas2_I_II_III_IV_V_VI_4,defense,0.99863607,GB_GCA_021831925.1_protein_labels.pkl,33
JAKBLT010000030.1_12,RM_Type_II__Type_II_MTases,defense,0.999887,GB_GCA_021831925.1_protein_labels.pkl,36
DAOUSM010000006.1_2,other,defense,0.9990188,GB_GCA_030627225.1_protein_labels.pkl,9
DAOUSM010000018.1_10,RnlAB__RnlB,defense,0.9969572,GB_GCA_030627225.1_protein_labels.pkl,13
DAOUSM010000031.1_4,Retron_II__NDT2,defense,0.9998381,GB_GCA_030627225.1_protein_labels.pkl,15
DAOUSM010000033.1_5,other,defense,0.9960414,GB_GCA_030627225.1_protein_labels.pkl,22
DAOUSM010000125.1_2,other,defense,0.9990706,GB_GCA_030627225.1_protein_labels.pkl,23
DAOUSM010000146.1_1,other,defense,0.992773,GB_GCA_030627225.1_protein_labels.pkl,25
DAOUSM010000171.1_2,RM_Type_II__Type_II_REases,defense,0.9997789,GB_GCA_030627225.1_protein_labels.pkl,31
DAOUSM010000005.1_1,other,defense,0.9995189,GB_GCA_030627225.1_protein_labels.pkl,35
WQYG01000001.1_24,other,defense,0.99784195,GB_GCA_009781395.1_protein_labels.pkl,0
WQYG01000001.1_39,other,defense,0.9989434,GB_GCA_009781395.1_protein_labels.pkl,1
WQYG01000003.1_49,RM_Type_II__Type_II_REases,defense,0.9984914,GB_GCA_009781395.1_protein_labels.pkl,5
WQYG01000005.1_30,other,defense,0.9932017,GB_GCA_009781395.1_protein_labels.pkl,8
WQYG01000007.1_4,other,defense,0.9952821,GB_GCA_009781395.1_protein_labels.pkl,10
WQYG01000011.1_2,RM_Type_II__Type_II_MTases,defense,0.99925023,GB_GCA_009781395.1_protein_labels.pkl,14
WQYG01000015.1_16,RM_Type_II__Type_II_MTases,defense,0.9998902,GB_GCA_009781395.1_protein_labels.pkl,18
WQYG01000022.1_6,Septu__PtuB,defense,0.99961996,GB_GCA_009781395.1_protein_labels.pkl,23
WQYG01000029.1_1,other,defense,0.9998652,GB_GCA_009781395.1_protein_labels.pkl,27
WQYG01000042.1_13,RM_Type_II__Type_II_REases,defense,0.9985662,GB_GCA_009781395.1_protein_labels.pkl,35
WQYG01000065.1_4,other,defense,0.9995977,GB_GCA_009781395.1_protein_labels.pkl,45
WQYG01000074.1_5,RM_Type_II__Type_II_REases,defense,0.99982846,GB_GCA_009781395.1_protein_labels.pkl,48
WQYG01000089.1_10,SanaTA__SanaT,defense,0.99628973,GB_GCA_009781395.1_protein_labels.pkl,53
WQYG01000137.1_1,BREX__pglZ3,defense,0.9911317,GB_GCA_009781395.1_protein_labels.pkl,61
WQYG01000156.1_1,AbiEii__AbiEi_1,defense,0.9996427,GB_GCA_009781395.1_protein_labels.pkl,63
WQYG01000156.1_2,AbiEii__AbiEii,defense,0.9998087,GB_GCA_009781395.1_protein_labels.pkl,63
JAGPMN010000009.1_18,Gao_Her_SIR__HerA_SIR2,defense,0.99962616,GB_GCA_018052825.1_protein_labels.pkl,0
JAGPMN010000013.1_12,RnlAB__RnlB,defense,0.9977108,GB_GCA_018052825.1_protein_labels.pkl,7
JAGPMN010000062.1_5,other,defense,0.99960345,GB_GCA_018052825.1_protein_labels.pkl,11
JAGPMN010000021.1_18,RnlAB__RnlB,defense,0.99635774,GB_GCA_018052825.1_protein_labels.pkl,16
JAGPMN010000001.1_8,csf4_IV-A_1,defense,0.9995096,GB_GCA_018052825.1_protein_labels.pkl,17
JAGPMN010000023.1_3,other,defense,0.9992675,GB_GCA_018052825.1_protein_labels.pkl,21
JAGPMN010000023.1_27,other,defense,0.9965125,GB_GCA_018052825.1_protein_labels.pkl,22
JAGPMN010000026.1_14,other,defense,0.991026,GB_GCA_018052825.1_protein_labels.pkl,24
JAGPMN010000066.1_2,RM_Type_III__Type_III_MTases,defense,0.9999504,GB_GCA_018052825.1_protein_labels.pkl,26
JAGPMN010000035.1_14,Dpd__QueD,defense,0.9999552,GB_GCA_018052825.1_protein_labels.pkl,38
JAGPMN010000040.1_10,other,defense,0.9982318,GB_GCA_018052825.1_protein_labels.pkl,41
JAGPMN010000071.1_1,cas1_I_II_III_IV_V_VI_1,defense,0.99911135,GB_GCA_018052825.1_protein_labels.pkl,44
JAGPMN010000071.1_2,cas2_I_II_III_IV_V_VI_3,defense,0.99660045,GB_GCA_018052825.1_protein_labels.pkl,44
JAGPMN010000051.1_1,BREX__brxL,defense,0.99294347,GB_GCA_018052825.1_protein_labels.pkl,49
JAGPMN010000076.1_5,cas2_I_II_III_IV_V_VI_3,defense,0.99995184,GB_GCA_018052825.1_protein_labels.pkl,54
JAJISH010000119.1_3,CBASS__Jab,defense,0.99678963,GB_GCA_022848825.1_protein_labels.pkl,3
JAJISH010000140.1_2,other,defense,0.99504757,GB_GCA_022848825.1_protein_labels.pkl,7
JAJISH010000015.1_2,RM_Type_II__Type_II_MTases,defense,0.99838674,GB_GCA_022848825.1_protein_labels.pkl,9
JAJISH010000155.1_4,AbiEii__AbiEi_1,defense,0.99961925,GB_GCA_022848825.1_protein_labels.pkl,10
JAJISH010000155.1_5,AbiEii__AbiEii,defense,0.9992724,GB_GCA_022848825.1_protein_labels.pkl,10
JAJISH010000262.1_1,other,defense,0.9984267,GB_GCA_022848825.1_protein_labels.pkl,27
JAJISH010000287.1_2,Viperin__pVip,defense,0.99993145,GB_GCA_022848825.1_protein_labels.pkl,32
JAJISH010000030.1_3,other,defense,0.99740726,GB_GCA_022848825.1_protein_labels.pkl,34
JAJISH010000304.1_2,RnlAB__RnlB,defense,0.99173886,GB_GCA_022848825.1_protein_labels.pkl,35
JAJISH010000316.1_6,AbiEii__AbiEi_4,defense,0.99987984,GB_GCA_022848825.1_protein_labels.pkl,36
JAJISH010000316.1_7,AbiEii__AbiEii,defense,0.99963737,GB_GCA_022848825.1_protein_labels.pkl,37
JAJISH010000336.1_2,SspBCDE__SspD,defense,0.9947326,GB_GCA_022848825.1_protein_labels.pkl,39
JAJISH010000360.1_5,other,defense,0.9983462,GB_GCA_022848825.1_protein_labels.pkl,43
JAJISH010000427.1_14,RnlAB__RnlB,defense,0.99909234,GB_GCA_022848825.1_protein_labels.pkl,54
JAJISH010000433.1_5,RM_Type_II__Type_II_MTases,defense,0.9970343,GB_GCA_022848825.1_protein_labels.pkl,55
JAJISH010000433.1_6,RM_Type_II__Type_II_REases,defense,0.996642,GB_GCA_022848825.1_protein_labels.pkl,55
